seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chrX	134502600	134502801	202	*	Intron (ENST00000475720.1/ENSG00000165704.15, intron 7 of 7)	23	134522702	134522990	289	1	ENSG00000226107.1	ENST00000438135.1	-19901	100271612	RPL36AP54	ribosomal protein L36a pseudogene 54
chr9	84293157	84293358	202	*	Intron (ENST00000376238.5/ENSG00000197506.8, intron 9 of 17)	9	84278219	84290131	11913	1	ENSG00000233262.1	ENST00000419815.1	14938	105376116	LOC105376116	uncharacterized LOC105376116
chr17	45995968	45996169	202	*	Intron (ENST00000680674.1/ENSG00000186868.17, intron 5 of 10)	17	45999250	45999694	445	1	ENSG00000256762.1	ENST00000537309.1	-3081	246744	STH	saitohin
chr19	14574325	14574526	202	*	Promoter (2-3kb)	19	14566078	14572066	5989	2	ENSG00000099795.7	ENST00000215565.3	-2259	4713	NDUFB7	NADH:ubiquinone oxidoreductase subunit B7
chr2	32165729	32165930	202	*	Promoter (<=1kb)	2	32165841	32224112	58272	1	ENSG00000152683.14	ENST00000357055.7	0	55676	SLC30A6	solute carrier family 30 member 6
chr6	69632957	69633158	202	*	Distal Intergenic	6	69672757	69699124	26368	2	ENSG00000168216.13	ENST00000651675.1	65966	55788	LMBRD1	LMBR1 domain containing 1
chr6	34054959	34055160	202	*	Promoter (1-2kb)	6	34040711	34056323	15613	2	ENSG00000124493.14	ENST00000609915.1	1163	2914	GRM4	glutamate metabotropic receptor 4
chr1	200536614	200536815	202	*	Distal Intergenic	1	200478020	200483604	5585	2	ENSG00000282849.1	ENST00000635660.1	-53010	NA	NA	NA
chr2	27077999	27078200	202	*	Promoter (<=1kb)	2	27078615	27086403	7789	1	ENSG00000138080.14	ENST00000380320.9	-415	11117	EMILIN1	elastin microfibril interfacer 1
chr2	70128092	70128293	202	*	Promoter (2-3kb)	2	70124036	70125317	1282	2	ENSG00000231327.1	ENST00000414141.1	-2775	100133985	LINC01816	long intergenic non-protein coding RNA 1816
chr2	128324680	128324881	202	*	Distal Intergenic	2	128265480	128318868	53389	2	ENSG00000136720.7	ENST00000259241.7	-5812	9394	HS6ST1	heparan sulfate 6-O-sulfotransferase 1
chr4	16217388	16217589	202	*	Promoter (1-2kb)	4	16186781	16216170	29390	2	ENSG00000169762.17	ENST00000508888.5	-1218	202018	TAPT1	transmembrane anterior posterior transformation 1
chr1	24733385	24733586	202	*	Distal Intergenic	1	24745382	24839907	94526	1	ENSG00000169504.15	ENST00000497755.1	-11796	25932	CLIC4	chloride intracellular channel 4
chr19	4826622	4826823	202	*	Intron (ENST00000248244.6/ENSG00000127666.10, intron 1 of 1)	19	4815932	4831712	15781	2	ENSG00000127666.10	ENST00000248244.6	4889	148022	TICAM1	toll like receptor adaptor molecule 1
chr4	182925364	182925565	202	*	Distal Intergenic	4	182891429	182917936	26508	2	ENSG00000129187.15	ENST00000503182.5	-7428	1635	DCTD	dCMP deaminase
chr3	5194892	5195093	202	*	Promoter (<=1kb)	3	5195106	5201779	6674	1	ENSG00000134109.11	ENST00000492751.1	-13	9695	EDEM1	ER degradation enhancing alpha-mannosidase like protein 1
chr10	72257191	72257392	202	*	Distal Intergenic	10	72273919	72275998	2080	1	ENSG00000168209.6	ENST00000491934.3	-16527	54541	DDIT4	DNA damage inducible transcript 4
chr10	26798366	26798567	202	*	Intron (ENST00000376170.8/ENSG00000136754.18, intron 2 of 9)	10	26790540	26790646	107	2	ENSG00000206605.1	ENST00000383878.1	-7720	106481478	RNU6-946P	RNA, U6 small nuclear 946, pseudogene
chr19	15288530	15288731	202	*	Intron (ENST00000679869.1/ENSG00000141867.19, intron 1 of 19)	19	15247047	15280451	33405	2	ENSG00000141867.19	ENST00000371835.8	-8079	23476	BRD4	bromodomain containing 4
chr4	103099820	103100021	202	*	Promoter (<=1kb)	4	103077592	103099834	22243	2	ENSG00000164039.15	ENST00000296424.9	0	56898	BDH2	3-hydroxybutyrate dehydrogenase 2
chr7	38834423	38834624	202	*	Intron (ENST00000310301.9/ENSG00000006715.16, intron 4 of 28)	7	38795492	38831346	35855	2	ENSG00000006715.16	ENST00000413141.5	-3077	27072	VPS41	VPS41 subunit of HOPS complex
chr7	101768362	101768563	202	*	Distal Intergenic	7	101815904	102283958	468055	1	ENSG00000257923.12	ENST00000437600.9	-47341	1523	CUX1	cut like homeobox 1
chr7	74449954	74450155	202	*	Distal Intergenic	7	74453790	74602590	148801	1	ENSG00000006704.11	ENST00000265755.7	-3635	9569	GTF2IRD1	GTF2I repeat domain containing 1
chr5	40564626	40564827	202	*	Intron (ENST00000636863.1/ENSG00000113638.14, intron 3 of 3)	5	40474908	40490430	15523	2	ENSG00000285616.1	ENST00000648975.1	-74196	NA	NA	NA
chr16	4503350	4503551	202	*	Intron (ENST00000575051.5/ENSG00000103415.12, intron 1 of 4)	16	4508059	4509779	1721	1	ENSG00000103415.12	ENST00000570622.1	-4508	3163	HMOX2	heme oxygenase 2
chr16	70469023	70469224	202	*	Exon (ENST00000288078.11/ENSG00000157353.17, exon 10 of 24)	16	70474625	70479681	5057	1	ENSG00000157353.17	ENST00000498702.1	-5401	197258	FCSK	fucose kinase
chr19	15302291	15302492	202	*	Intron (ENST00000679869.1/ENSG00000141867.19, intron 1 of 19)	19	15247047	15280451	33405	2	ENSG00000141867.19	ENST00000371835.8	-21840	23476	BRD4	bromodomain containing 4
chr2	105114653	105114854	202	*	Distal Intergenic	2	105097052	105103036	5985	2	ENSG00000231851.6	ENST00000661548.1	-11617	101927492	MRPS9-AS1	MRPS9 antisense RNA 1
chr1	177116117	177116318	202	*	Intron (ENST00000367657.7/ENSG00000152092.16, intron 1 of 22)	1	176868813	177164683	295871	2	ENSG00000152092.16	ENST00000424564.2	48365	460	ASTN1	astrotactin 1
chr11	16012462	16012663	202	*	Promoter (2-3kb)	11	15986265	16015327	29063	2	ENSG00000110693.19	ENST00000527840.1	2664	55553	SOX6	SRY-box transcription factor 6
chr17	38742803	38743004	202	*	Intron (ENST00000620225.5/ENSG00000277258.5, intron 2 of 10)	17	38734280	38746628	12349	2	ENSG00000277258.5	ENST00000611883.4	3624	7703	PCGF2	polycomb group ring finger 2
chr17	56638254	56638455	202	*	Distal Intergenic	17	56593699	56595611	1913	1	ENSG00000183691.6	ENST00000332822.6	44555	9241	NOG	noggin
chr19	9809581	9809782	202	*	Downstream (<1kb)	19	9810896	9813413	2518	2	ENSG00000127452.9	ENST00000591009.1	3631	54850	FBXL12	F-box and leucine rich repeat protein 12
chr6	44092256	44092457	202	*	Promoter (2-3kb)	6	44089242	44089696	455	2	ENSG00000183239.5	ENST00000331979.5	-2560	NA	NA	NA
chr8	70486878	70487079	202	*	Distal Intergenic	8	70471112	70480623	9512	2	ENSG00000253143.3	ENST00000521051.1	-6255	NA	NA	NA
chr8	96928586	96928787	202	*	Intron (ENST00000220763.10/ENSG00000104324.16, intron 4 of 7)	8	97029469	97149654	120186	1	ENSG00000104324.16	ENST00000522617.3	-100682	10404	CPQ	carboxypeptidase Q
chrX	23825818	23826019	202	*	Distal Intergenic	23	23836742	23837321	580	2	ENSG00000238103.4	ENST00000330965.4	11302	6126	RPL9P7	ribosomal protein L9 pseudogene 7
chr15	77885420	77885621	202	*	Distal Intergenic	15	77894684	77904674	9991	1	ENSG00000260139.6	ENST00000567704.5	-9063	100302666	CSPG4P13	chondroitin sulfate proteoglycan 4 pseudogene 13
chr22	31831150	31831351	202	*	Promoter (2-3kb)	22	31833849	31838721	4873	1	ENSG00000100150.20	ENST00000462414.1	-2498	9681	DEPDC5	DEP domain containing 5, GATOR1 subcomplex subunit
chrX	53288632	53288833	202	*	Intron (ENST00000640694.1/ENSG00000124313.18, intron 2 of 13)	23	53266708	53291916	25209	2	ENSG00000124313.18	ENST00000639485.1	3083	23096	IQSEC2	IQ motif and Sec7 domain ArfGEF 2
chr1	24125563	24125764	202	*	Intron (ENST00000270800.2/ENSG00000142677.4, intron 5 of 6)	1	24056041	24112135	56095	2	ENSG00000142661.19	ENST00000374434.4	-13428	127294	MYOM3	myomesin 3
chr10	71085137	71085338	202	*	Distal Intergenic	10	71212570	71302864	90295	1	ENSG00000107731.12	ENST00000335350.10	-127232	219699	UNC5B	unc-5 netrin receptor B
chr15	80752695	80752896	202	*	Intron (ENST00000560609.1/ENSG00000136379.12, intron 2 of 2)	15	80769600	80773135	3536	2	ENSG00000287108.1	ENST00000658807.1	20239	NA	NA	NA
chr17	62618805	62619006	202	*	Distal Intergenic	17	62611946	62615481	3536	1	ENSG00000146872.19	ENST00000580203.1	6859	11011	TLK2	tousled like kinase 2
chr22	30089013	30089214	202	*	Intron (ENST00000336726.11/ENSG00000176635.18, intron 1 of 10)	22	30093958	30104577	10620	1	ENSG00000176635.18	ENST00000491605.1	-4744	150280	HORMAD2	HORMA domain containing 2
chr5	1653520	1653721	202	*	Distal Intergenic	5	1639627	1644700	5074	2	ENSG00000288549.1	ENST00000673877.1	-8820	NA	NA	NA
chr9	110821298	110821499	202	*	Distal Intergenic	9	110775347	110788101	12755	1	ENSG00000030304.14	ENST00000374438.1	45951	4593	MUSK	muscle associated receptor tyrosine kinase
chr10	70544055	70544256	202	*	Intron (ENST00000263563.7/ENSG00000107719.9, intron 17 of 19)	10	70485336	70486325	990	2	ENSG00000230661.1	ENST00000427625.1	-57730	NA	NA	NA
chr19	10968500	10968701	202	*	Intron (ENST00000643549.1/ENSG00000127616.20, intron 1 of 34)	19	10961321	11062273	100953	1	ENSG00000127616.20	ENST00000590574.6	7179	6597	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
chr11	46222968	46223169	202	*	Promoter (2-3kb)	11	46213822	46220438	6617	2	ENSG00000255269.3	ENST00000635389.2	-2530	NA	NA	NA
chr7	99406672	99406873	202	*	Promoter (1-2kb)	7	99403511	99408548	5038	2	ENSG00000106244.13	ENST00000626285.1	1675	11333	PDAP1	PDGFA associated protein 1
chr1	54081691	54081892	202	*	Intron (ENST00000648983.1/ENSG00000116205.14, intron 3 of 5)	1	54089856	54090093	238	1	ENSG00000225183.1	ENST00000444055.1	-7964	NA	NA	NA
chr13	110055133	110055334	202	*	Promoter (<=1kb)	13	110036196	110054298	18103	2	ENSG00000275830.2	ENST00000654849.1	-835	NA	NA	NA
chr14	54025828	54026029	202	*	Distal Intergenic	14	53991101	53991995	895	2	ENSG00000224004.2	ENST00000441945.2	-33833	645560	ATP5F1CP1	ATP synthase F1 subunit gamma pseudogene 1
chr2	129443357	129443558	202	*	Distal Intergenic	2	129496297	129496788	492	1	ENSG00000233428.1	ENST00000418508.1	-52739	111082980	PPIAP65	peptidylprolyl isomerase A pseudogene 65
chr3	17573543	17573744	202	*	Intron (ENST00000253692.11/ENSG00000131374.14, intron 2 of 21)	3	17508474	17623913	115440	2	ENSG00000131374.14	ENST00000486224.5	50169	9779	TBC1D5	TBC1 domain family member 5
chr3	53046669	53046870	202	*	Promoter (<=1kb)	3	52969233	53046750	77518	2	ENSG00000163935.14	ENST00000474837.5	0	51460	SFMBT1	Scm like with four mbt domains 1
chr6	91233567	91233768	202	*	Distal Intergenic	6	91390313	91393000	2688	2	ENSG00000224605.1	ENST00000434493.1	159232	NA	NA	NA
chr9	89727020	89727221	202	*	Distal Intergenic	9	89701651	89719670	18020	1	ENSG00000237372.4	ENST00000444374.1	25369	100129066	UNQ6494	uncharacterized LOC100129066
chr1	204641543	204641744	202	*	Intron (ENST00000367176.7/ENSG00000170382.12, intron 2 of 2)	1	204626775	204629712	2938	1	ENSG00000240219.1	ENST00000444037.1	14768	NA	NA	NA
chr10	112389556	112389757	202	*	Intron (ENST00000354655.9/ENSG00000197142.11, intron 1 of 20)	10	112376221	112428363	52143	1	ENSG00000197142.11	ENST00000354273.5	13335	51703	ACSL5	acyl-CoA synthetase long chain family member 5
chr11	31945827	31946028	202	*	Intron (ENST00000530348.5/ENSG00000285283.1, intron 1 of 3)	11	31885774	31918339	32566	1	ENSG00000281880.2	ENST00000530146.2	60053	440034	PAX6-AS1	PAX6 antisense RNA 1
chr12	93358168	93358369	202	*	Intron (ENST00000548890.2/ENSG00000257252.6, intron 1 of 2)	12	93327996	93377708	49713	2	ENSG00000257252.6	ENST00000549806.1	19339	NA	NA	NA
chr15	35270851	35271052	202	*	Intron (ENST00000560386.5/ENSG00000134146.12, intron 3 of 3)	15	35282596	35282980	385	1	ENSG00000259710.1	ENST00000560892.1	-11544	100131623	NUTF2P6	nuclear transport factor 2 pseudogene 6
chr16	55122371	55122572	202	*	Distal Intergenic	16	55045700	55049318	3619	2	ENSG00000285775.1	ENST00000650608.1	-73053	NA	NA	NA
chr2	15577179	15577380	202	*	Distal Intergenic	2	15564170	15573868	9699	1	ENSG00000234022.1	ENST00000438178.1	13009	NA	NA	NA
chr22	26912445	26912646	202	*	Intron (ENST00000670559.1/ENSG00000223704.2, intron 2 of 3)	22	26903340	26920935	17596	1	ENSG00000235271.6	ENST00000438113.2	9105	NA	NA	NA
chr4	168475038	168475239	202	*	Intron (ENST00000682922.1/ENSG00000181381.15, intron 1 of 37)	4	168471409	168471539	131	1	ENSG00000207171.1	ENST00000384442.1	3629	NA	NA	NA
chr9	113340253	113340454	202	*	Promoter (<=1kb)	9	113313222	113340269	27048	2	ENSG00000148225.16	ENST00000341761.8	0	114987	WDR31	WD repeat domain 31
chr11	96157124	96157325	202	*	Intron (ENST00000524717.6/ENSG00000184384.14, intron 1 of 4)	11	95978755	96093520	114766	2	ENSG00000184384.14	ENST00000618849.1	-63604	84441	MAML2	mastermind like transcriptional coactivator 2
chr13	48236624	48236825	202	*	Promoter (2-3kb)	13	48234014	48261561	27548	1	ENSG00000136156.15	ENST00000648312.1	2610	9445	ITM2B	integral membrane protein 2B
chr1	14955038	14955239	202	*	Intron (ENST00000636203.1/ENSG00000189337.17, intron 3 of 16)	1	14945919	15065797	119879	1	ENSG00000189337.17	ENST00000400797.3	9119	23254	KAZN	kazrin, periplakin interacting protein
chr1	29826733	29826934	202	*	Distal Intergenic	1	29755175	29790597	35423	1	ENSG00000284676.1	ENST00000641702.1	71558	NA	NA	NA
chr1	156900395	156900596	202	*	Intron (ENST00000444016.5/ENSG00000187800.14, intron 1 of 6)	1	156906317	156916426	10110	1	ENSG00000187800.14	ENST00000469390.5	-5721	375033	PEAR1	platelet endothelial aggregation receptor 1
chr1	221486659	221486860	202	*	Distal Intergenic	1	221508559	221510979	2421	1	ENSG00000232436.1	ENST00000440104.1	-21699	NA	NA	NA
chr15	38662532	38662733	202	*	Intron (ENST00000643648.1/ENSG00000175779.4, intron 4 of 4)	15	38671847	38689191	17345	1	ENSG00000175779.4	ENST00000560203.1	-9114	400359	LINC02694	long intergenic non-protein coding RNA 2694
chr10	26367991	26368192	202	*	Distal Intergenic	10	26379034	26387374	8341	2	ENSG00000284951.1	ENST00000646813.1	19182	NA	NA	NA
chr12	113837654	113837855	202	*	Intron (ENST00000545145.6/ENSG00000122965.11, intron 23 of 24)	12	113816738	113818179	1442	2	ENSG00000122965.11	ENST00000553232.1	-19475	9904	RBM19	RNA binding motif protein 19
chr14	94332349	94332550	202	*	Distal Intergenic	14	94314240	94323389	9150	2	ENSG00000170099.6	ENST00000557225.1	-8960	866	SERPINA6	serpin family A member 6
chr16	71407794	71407995	202	*	Intron (ENST00000567469.2/ENSG00000261348.2, intron 3 of 5)	16	71420483	71421518	1036	1	ENSG00000262120.1	ENST00000570323.1	-12488	NA	NA	NA
chr11	112179677	112179878	202	*	Promoter (<=1kb)	11	112180773	112183191	2419	1	ENSG00000214264.4	ENST00000526766.1	-895	NA	NA	NA
chr19	38425276	38425477	202	*	Promoter (<=1kb)	19	38409840	38426162	16323	2	ENSG00000171777.16	ENST00000587738.2	685	115727	RASGRP4	RAS guanyl releasing protein 4
chr20	479474	479675	202	*	3' UTR	20	473337	488736	15400	2	ENSG00000101266.19	ENST00000619801.5	9061	1457	CSNK2A1	casein kinase 2 alpha 1
chr10	93654343	93654544	202	*	Intron (ENST00000371447.4/ENSG00000095464.10, intron 15 of 21)	10	93662056	93665673	3618	1	ENSG00000095464.10	ENST00000475427.2	-7512	5146	PDE6C	phosphodiesterase 6C
chr5	154467882	154468083	202	*	Distal Intergenic	5	154474972	154478227	3256	2	ENSG00000113196.3	ENST00000231121.3	10144	9421	HAND1	heart and neural crest derivatives expressed 1
chr1	21354893	21355094	202	*	Distal Intergenic	1	21217281	21345572	128292	2	ENSG00000117298.16	ENST00000649812.1	-9321	1889	ECE1	endothelin converting enzyme 1
chr2	237872574	237872775	202	*	Promoter (2-3kb)	2	237869904	237869982	79	1	ENSG00000263723.1	ENST00000579216.1	2670	NA	NA	NA
chr20	50520620	50520821	202	*	Intron (ENST00000541713.5/ENSG00000196396.10, intron 1 of 8)	20	50510383	50585241	74859	1	ENSG00000196396.10	ENST00000371621.5	10237	5770	PTPN1	protein tyrosine phosphatase non-receptor type 1
chr1	29713339	29713540	202	*	Distal Intergenic	1	29708851	29709547	697	2	ENSG00000228176.1	ENST00000422638.1	-3792	NA	NA	NA
chr14	31241875	31242076	202	*	Promoter (2-3kb)	14	31244761	31244861	101	1	ENSG00000202402.1	ENST00000365532.1	-2685	NA	NA	NA
chr9	130409417	130409618	202	*	Intron (ENST00000683500.1/ENSG00000148357.17, intron 84 of 97)	9	130400266	130400565	300	1	ENSG00000264169.2	ENST00000578793.2	9151	106481104	RN7SL665P	RNA, 7SL, cytoplasmic 665, pseudogene
chrX	69308489	69308690	202	*	Distal Intergenic	23	69195558	69209924	14367	1	ENSG00000215162.2	ENST00000654300.1	112931	100996279	LINC00269	long intergenic non-protein coding RNA 269
chrY	7845946	7846147	202	*	Promoter (<=1kb)	24	7845485	7846454	970	2	ENSG00000278854.1	ENST00000621243.1	307	100420362	TRIM60P1Y	tripartite motif containing 60 pseudogene 1, Y-linked
chr7	30336251	30336452	202	*	Intron (ENST00000323037.5/ENSG00000180233.11, intron 2 of 4)	7	30362400	30412502	50103	1	ENSG00000281593.1	ENST00000442800.1	-25948	NA	NA	NA
chr20	36276254	36276455	202	*	Distal Intergenic	20	36306336	36528637	222302	1	ENSG00000080845.19	ENST00000373913.7	-29881	22839	DLGAP4	DLG associated protein 4
chr22	27257437	27257638	202	*	Distal Intergenic	22	27276240	27286349	10110	1	ENSG00000233574.1	ENST00000449126.1	-18602	NA	NA	NA
chr4	6469561	6469762	202	*	Promoter (1-2kb)	4	6380033	6471686	91654	2	ENSG00000074211.14	ENST00000507028.1	1924	5522	PPP2R2C	protein phosphatase 2 regulatory subunit Bgamma
chr20	479130	479331	202	*	3' UTR	20	473337	488736	15400	2	ENSG00000101266.19	ENST00000619801.5	9405	1457	CSNK2A1	casein kinase 2 alpha 1
chr1	39496636	39496837	202	*	Intron (ENST00000331593.6/ENSG00000183682.8, intron 1 of 6)	1	39491636	39529869	38234	1	ENSG00000183682.8	ENST00000331593.6	5000	353500	BMP8A	bone morphogenetic protein 8a
chr11	74851647	74851848	202	*	Promoter (<=1kb)	11	74848125	74852064	3940	2	ENSG00000166435.16	ENST00000530280.1	216	143570	XRRA1	X-ray radiation resistance associated 1
chr11	130727136	130727337	202	*	Distal Intergenic	11	130672956	130717352	44397	1	ENSG00000175728.4	ENST00000317019.2	54180	283171	LINC02873	long intergenic non-protein coding RNA 2873
chr14	53572700	53572901	202	*	Intron (ENST00000663444.1/ENSG00000237356.7, intron 3 of 4)	14	53561701	53591373	29673	1	ENSG00000237356.7	ENST00000666758.1	10999	NA	NA	NA
chr3	63405904	63406105	202	*	Intron (ENST00000478456.5/ENSG00000163630.11, intron 3 of 4)	3	63443077	63556722	113646	1	ENSG00000163630.11	ENST00000467934.5	-36972	132204	SYNPR	synaptoporin
chr5	147628201	147628402	202	*	Intron (ENST00000626945.2/ENSG00000280780.2, intron 3 of 3)	5	147632762	147660937	28176	1	ENSG00000280780.2	ENST00000630801.1	-4360	153469	JAKMIP2-AS1	JAKMIP2 antisense RNA 1
chr7	158856419	158856620	202	*	Promoter (<=1kb)	7	158856558	158946189	89632	1	ENSG00000126870.16	ENST00000407559.8	0	55112	DYNC2I1	dynein 2 intermediate chain 1
chrX	40453087	40453288	202	*	Distal Intergenic	23	40492844	40492941	98	1	ENSG00000206677.2	ENST00000383950.2	-39556	NA	NA	NA
chr3	12758141	12758342	202	*	Promoter (<=1kb)	3	12733528	12759259	25732	2	ENSG00000088726.16	ENST00000314124.12	917	55287	TMEM40	transmembrane protein 40
chr1	201376244	201376445	202	*	Promoter (<=1kb)	1	201367143	201375368	8226	2	ENSG00000118194.20	ENST00000494095.5	-876	7139	TNNT2	troponin T2, cardiac type
chr14	94180826	94181027	202	*	Intron (ENST00000556884.5/ENSG00000119698.12, intron 3 of 5)	14	94175780	94233718	57939	1	ENSG00000119698.12	ENST00000556470.1	5046	57718	PPP4R4	protein phosphatase 4 regulatory subunit 4
chr17	81892230	81892431	202	*	Promoter (<=1kb)	17	81892063	81900254	8192	1	ENSG00000141552.18	ENST00000583839.1	167	51529	ANAPC11	anaphase promoting complex subunit 11
chr1	209611777	209611978	202	*	Exon (ENST00000361322.3/ENSG00000008118.10, exon 11 of 13)	1	209607794	209611944	4151	1	ENSG00000008118.10	ENST00000494990.1	3983	57172	CAMK1G	calcium/calmodulin dependent protein kinase IG
chr15	25741280	25741481	202	*	Promoter (2-3kb)	15	25738508	25738620	113	1	ENSG00000222123.1	ENST00000410191.1	2772	100873643	RNA5SP390	RNA, 5S ribosomal pseudogene 390
chr16	85397171	85397372	202	*	Intron (ENST00000637419.1/ENSG00000131149.19, intron 2 of 2)	16	85357463	85359449	1987	1	ENSG00000131149.19	ENST00000568080.1	39708	23199	GSE1	Gse1 coiled-coil protein
chr2	26527244	26527445	202	*	Intron (ENST00000272371.7/ENSG00000115155.19, intron 3 of 46)	2	26457204	26558678	101475	2	ENSG00000115155.19	ENST00000403946.7	31233	9381	OTOF	otoferlin
chr22	37061972	37062173	202	*	Intron (ENST00000610767.4/ENSG00000100379.17, intron 5 of 5)	22	37057398	37061408	4011	1	ENSG00000100379.17	ENST00000462640.1	4574	79734	KCTD17	potassium channel tetramerization domain containing 17
chr3	125375358	125375559	202	*	Promoter (<=1kb)	3	125225669	125375325	149657	2	ENSG00000163848.20	ENST00000360647.9	-33	7707	ZNF148	zinc finger protein 148
chr6	56844870	56845071	202	*	Promoter (<=1kb)	6	56844002	56864078	20077	1	ENSG00000231441.2	ENST00000426453.1	868	NA	NA	NA
chr9	84750333	84750534	202	*	Intron (ENST00000359847.4/ENSG00000148053.17, intron 12 of 13)	9	84669778	84877898	208121	1	ENSG00000148053.17	ENST00000304053.10	80555	4915	NTRK2	neurotrophic receptor tyrosine kinase 2
chr12	10750199	10750400	202	*	Promoter (<=1kb)	12	10750207	10777441	27235	1	ENSG00000256888.6	ENST00000660451.1	0	101928162	LINC02366	long intergenic non-protein coding RNA 2366
chr11	102172837	102173038	202	*	Intron (ENST00000282441.10/ENSG00000137693.14, intron 3 of 8)	11	102162456	102186686	24231	1	ENSG00000137693.14	ENST00000526594.1	10381	10413	YAP1	Yes1 associated transcriptional regulator
chr16	88089605	88089806	202	*	Promoter (2-3kb)	16	88079161	88087383	8223	2	ENSG00000261193.1	ENST00000568267.1	-2222	NA	NA	NA
chr17	14503373	14503574	202	*	Distal Intergenic	17	14374142	14421472	47331	1	ENSG00000230647.2	ENST00000655690.1	129231	NA	NA	NA
chr19	11213374	11213575	202	*	Intron (ENST00000588634.1/ENSG00000267082.1, intron 2 of 2)	19	11216676	11217268	593	2	ENSG00000130158.14	ENST00000592403.1	3693	57572	DOCK6	dedicator of cytokinesis 6
chr22	32433792	32433993	202	*	Intron (ENST00000300399.8/ENSG00000184459.9, intron 10 of 16)	22	32407879	32412248	4370	2	ENSG00000100220.12	ENST00000463455.1	-21544	51493	RTCB	RNA 2',3'-cyclic phosphate and 5'-OH ligase
chr22	36684730	36684931	202	*	Intron (ENST00000300105.7/ENSG00000166862.7, intron 1 of 3)	22	36560857	36703752	142896	2	ENSG00000166862.7	ENST00000300105.7	18821	10369	CACNG2	calcium voltage-gated channel auxiliary subunit gamma 2
chr5	17235039	17235240	202	*	Intron (ENST00000606445.1/ENSG00000176788.9, intron 3 of 3)	5	17240611	17240715	105	1	ENSG00000252908.1	ENST00000517099.1	-5371	106481778	RNU6-1003P	RNA, U6 small nuclear 1003, pseudogene
chr16	56630003	56630204	202	*	Promoter (2-3kb)	16	56632659	56633981	1323	1	ENSG00000205364.4	ENST00000379818.4	-2455	4499	MT1M	metallothionein 1M
chr3	114451243	114451444	202	*	Promoter (2-3kb)	3	114453593	114520132	66540	1	ENSG00000242290.2	ENST00000465249.1	-2149	101929754	ZBTB20-AS5	ZBTB20 antisense RNA 5
chr4	7678767	7678968	202	*	Intron (ENST00000507866.6/ENSG00000184985.16, intron 9 of 26)	4	7734280	7740720	6441	1	ENSG00000184985.16	ENST00000505529.1	-55312	57537	SORCS2	sortilin related VPS10 domain containing receptor 2
chr13	99731537	99731738	202	*	Promoter (2-3kb)	13	99726245	99728971	2727	2	ENSG00000234303.3	ENST00000670609.1	-2566	101927465	CLYBL-AS1	CLYBL antisense RNA 1
chr15	53328418	53328619	202	*	Distal Intergenic	15	53419865	53453487	33623	1	ENSG00000287596.1	ENST00000662193.1	-91246	NA	NA	NA
chr18	3935648	3935849	202	*	Intron (ENST00000315677.8/ENSG00000170579.17, intron 3 of 12)	18	3962353	4014712	52360	1	ENSG00000263878.2	ENST00000652891.1	-26504	NA	NA	NA
chr2	24785797	24785998	202	*	Distal Intergenic	2	24790263	24791606	1344	2	ENSG00000184924.6	ENST00000467797.1	5608	391356	PTRHD1	peptidyl-tRNA hydrolase domain containing 1
chr2	86820829	86821030	202	*	Intron (ENST00000393761.6/ENSG00000172116.23, intron 3 of 3)	2	86784611	86808396	23786	2	ENSG00000153563.16	ENST00000409511.6	-12433	925	CD8A	CD8a molecule
chr2	151186850	151187051	202	*	Promoter (<=1kb)	2	151117955	151186209	68255	2	ENSG00000236885.2	ENST00000447078.1	-641	NA	NA	NA
chr14	75307075	75307276	202	*	Distal Intergenic	14	75294495	75296506	2012	1	ENSG00000259687.2	ENST00000669323.1	12580	NA	NA	NA
chr17	2791665	2791866	202	*	Intron (ENST00000637138.1/ENSG00000132359.15, intron 2 of 25)	17	2796438	3037739	241302	1	ENSG00000132359.15	ENST00000366401.8	-4572	23108	RAP1GAP2	RAP1 GTPase activating protein 2
chr18	79950024	79950225	202	*	Promoter (<=1kb)	18	79902421	79950817	48397	2	ENSG00000122490.19	ENST00000351365.7	592	80148	SLC66A2	solute carrier family 66 member 2
chr6	29656389	29656590	202	*	Promoter (<=1kb)	6	29657002	29666260	9259	1	ENSG00000204655.12	ENST00000376903.4	-412	4340	MOG	myelin oligodendrocyte glycoprotein
chr6	126101409	126101610	202	*	Intron (ENST00000648977.1/ENSG00000066651.20, intron 17 of 22)	6	126177193	126202239	25047	1	ENSG00000066651.20	ENST00000444229.1	-75583	60487	TRMT11	tRNA methyltransferase 11 homolog
chrX	130917971	130918172	202	*	Distal Intergenic	23	130623369	130903234	279866	2	ENSG00000165675.18	ENST00000370935.5	-14737	10495	ENOX2	ecto-NOX disulfide-thiol exchanger 2
chr6	139884902	139885103	202	*	Distal Intergenic	6	139856104	139877391	21288	2	ENSG00000225148.1	ENST00000445585.1	-7511	NA	NA	NA
chr17	19017063	19017264	202	*	Promoter (<=1kb)	17	19017641	19019729	2089	1	ENSG00000154025.16	ENST00000584658.1	-377	125206	SLC5A10	solute carrier family 5 member 10
chr1	18581121	18581322	202	*	Distal Intergenic	1	18595414	18595636	223	1	ENSG00000225478.2	ENST00000450125.2	-14092	NA	NA	NA
