seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr14	56012740	56012941	202	*	Distal Intergenic	14	55961185	55962876	1692	1	ENSG00000259868.3	ENST00000664277.1	51555	NA	NA	NA
chr15	89900289	89900490	202	*	Promoter (2-3kb)	15	89897576	89897637	62	1	ENSG00000252645.1	ENST00000516836.1	2713	106481800	RNU7-111P	RNA, U7 small nuclear 111 pseudogene
chr16	85309646	85309847	202	*	Intron (ENST00000637419.1/ENSG00000131149.19, intron 1 of 2)	16	85306226	85306325	100	2	ENSG00000266307.1	ENST00000583199.1	-3321	100847022	MIR5093	microRNA 5093
chr19	11311694	11311895	202	*	Intron (ENST00000316737.5/ENSG00000130167.14, intron 5 of 6)	19	11306724	11312322	5599	1	ENSG00000130167.14	ENST00000589928.1	4970	26526	TSPAN16	tetraspanin 16
chr20	45043354	45043555	202	*	Intron (ENST00000499879.6/ENSG00000101109.12, intron 9 of 9)	20	45004348	45004454	107	1	ENSG00000252021.1	ENST00000516212.1	39006	NA	NA	NA
chr20	47317733	47317934	202	*	Promoter (<=1kb)	20	47318502	47320754	2253	1	ENSG00000267882.2	ENST00000599904.2	-568	100131496	LOC100131496	uncharacterized LOC100131496
chr8	96943469	96943670	202	*	Intron (ENST00000220763.10/ENSG00000104324.16, intron 4 of 7)	8	97029469	97149654	120186	1	ENSG00000104324.16	ENST00000522617.3	-85799	10404	CPQ	carboxypeptidase Q
chr8	133560755	133560956	202	*	Intron (ENST00000522652.6/ENSG00000008513.16, intron 1 of 9)	8	133476029	133570379	94351	2	ENSG00000008513.16	ENST00000519435.5	9423	6482	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1
chr16	15059395	15059596	202	*	Intron (ENST00000535621.6/ENSG00000179889.19, intron 16 of 16)	16	15037854	15056079	18226	2	ENSG00000157045.9	ENST00000624579.3	-3316	123803	NTAN1	N-terminal asparagine amidase
chrX	119734327	119734528	202	*	Distal Intergenic	23	119758588	119760202	1615	1	ENSG00000187808.5	ENST00000343905.5	-24060	347454	SOWAHD	sosondowah ankyrin repeat domain family member D
chr3	13086650	13086851	202	*	Intron (ENST00000648114.1/ENSG00000144711.16, intron 2 of 15)	3	12897043	13073429	176387	2	ENSG00000144711.16	ENST00000613206.2	-13221	9922	IQSEC1	IQ motif and Sec7 domain ArfGEF 1
chr1	9281635	9281836	202	*	Distal Intergenic	1	9292894	9369532	76639	1	ENSG00000171621.14	ENST00000328089.11	-11058	80176	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1
chr17	29195582	29195783	202	*	Promoter (2-3kb)	17	29197071	29197785	715	2	ENSG00000264050.1	ENST00000580309.1	2002	100421028	LOC100421028	gap junction protein alpha 4 pseudogene
chr18	21740283	21740484	202	*	Promoter (<=1kb)	18	21740792	21870953	130162	1	ENSG00000101752.12	ENST00000261537.7	-308	57534	MIB1	mindbomb E3 ubiquitin protein ligase 1
chr19	42130315	42130516	202	*	Promoter (1-2kb)	19	42095788	42132391	36604	2	ENSG00000028277.21	ENST00000528894.8	1875	5452	POU2F2	POU class 2 homeobox 2
chr1	24028103	24028304	202	*	Distal Intergenic	1	24040835	24086799	45965	1	ENSG00000225315.2	ENST00000439239.2	-12531	NA	NA	NA
chr17	34842343	34842544	202	*	Intron (ENST00000579327.1/ENSG00000264622.1, intron 1 of 1)	17	34837871	34859046	21176	2	ENSG00000264622.1	ENST00000579327.1	16502	NA	NA	NA
chr19	45395096	45395297	202	*	Promoter (1-2kb)	19	45379638	45393167	13530	2	ENSG00000104881.16	ENST00000587270.5	-1929	10848	PPP1R13L	protein phosphatase 1 regulatory subunit 13 like
chr2	33014399	33014600	202	*	Intron (ENST00000404816.7/ENSG00000049323.16, intron 2 of 33)	2	33056333	33063113	6781	2	ENSG00000223951.1	ENST00000456007.1	48513	NA	NA	NA
chr2	226188105	226188306	202	*	Promoter (2-3kb)	2	226180044	226185371	5328	2	ENSG00000235070.3	ENST00000423838.1	-2734	NA	NA	NA
chr20	36198808	36199009	202	*	Promoter (<=1kb)	20	36197880	36221934	24055	1	ENSG00000088367.23	ENST00000454226.5	928	2036	EPB41L1	erythrocyte membrane protein band 4.1 like 1
chr20	59669030	59669231	202	*	Intron (ENST00000359926.7/ENSG00000087495.17, intron 1 of 12)	20	59676661	59847711	171051	1	ENSG00000087495.17	ENST00000355648.8	-7430	116154	PHACTR3	phosphatase and actin regulator 3
chr3	159472284	159472485	202	*	Intron (ENST00000639147.1/ENSG00000283154.2, intron 3 of 3)	3	159386756	159387440	685	2	ENSG00000244249.1	ENST00000462872.1	-84844	100270859	RPS2P19	ribosomal protein S2 pseudogene 19
chr3	185531117	185531318	202	*	Promoter (2-3kb)	3	185519144	185533660	14517	2	ENSG00000163898.10	ENST00000452897.1	2342	200879	LIPH	lipase H
chr4	41567131	41567332	202	*	Intron (ENST00000513024.5/ENSG00000064042.18, intron 3 of 25)	4	41538174	41697544	159371	1	ENSG00000064042.18	ENST00000511496.5	28957	22998	LIMCH1	LIM and calponin homology domains 1
chr5	117131200	117131401	202	*	Distal Intergenic	5	117031200	117038569	7370	1	ENSG00000250949.1	ENST00000511418.1	100000	NA	NA	NA
chr5	150575856	150576057	202	*	Distal Intergenic	5	150552561	150553711	1151	1	ENSG00000070614.15	ENST00000521752.1	23295	3340	NDST1	N-deacetylase and N-sulfotransferase 1
chr6	12627172	12627373	202	*	Distal Intergenic	6	12582915	12585404	2490	2	ENSG00000234015.1	ENST00000457945.1	-41768	101928309	LINC02530	long intergenic non-protein coding RNA 2530
chr9	79382674	79382875	202	*	Distal Intergenic	9	79391304	79391759	456	1	ENSG00000186940.6	ENST00000461726.1	-8429	NA	NA	NA
chr9	120105115	120105316	202	*	Distal Intergenic	9	119973094	119974322	1229	1	ENSG00000225960.1	ENST00000454204.1	132021	NA	NA	NA
chr9	123306597	123306798	202	*	Distal Intergenic	9	123121617	123268586	146970	2	ENSG00000165209.19	ENST00000348403.10	-38011	55342	STRBP	spermatid perinuclear RNA binding protein
chr11	64698334	64698535	202	*	Intron (ENST00000377559.7/ENSG00000110076.19, intron 2 of 19)	11	64667438	64712745	45308	2	ENSG00000110076.19	ENST00000442300.5	14210	9379	NRXN2	neurexin 2
chr17	45918349	45918550	202	*	Intron (ENST00000680674.1/ENSG00000186868.17, intron 1 of 10)	17	45907670	45910779	3110	2	ENSG00000262881.1	ENST00000574252.1	-7570	NA	NA	NA
chr20	17904040	17904241	202	*	Promoter (<=1kb)	20	17903762	17903861	100	1	ENSG00000212555.1	ENST00000391253.1	278	NA	NA	NA
chr6	5730787	5730988	202	*	Intron (ENST00000324331.10/ENSG00000145982.13, intron 6 of 6)	6	5664985	5695272	30288	2	ENSG00000270174.1	ENST00000602500.1	-35515	101927950	LOC101927950	uncharacterized LOC101927950
chr11	33532454	33532655	202	*	Intron (ENST00000658780.2/ENSG00000110427.17, intron 1 of 20)	11	33542331	33599494	57164	1	ENSG00000110427.17	ENST00000265654.6	-9676	25758	KIAA1549L	KIAA1549 like
chr3	43708115	43708316	202	*	Intron (ENST00000643520.1/ENSG00000011198.10, intron 4 of 7)	3	43711709	43718606	6898	1	ENSG00000011198.10	ENST00000413300.2	-3393	51099	ABHD5	abhydrolase domain containing 5, lysophosphatidic acid acyltransferase
chr22	39852947	39853148	202	*	Intron (ENST00000325157.7/ENSG00000176177.10, intron 3 of 6)	22	39874255	39874515	261	2	ENSG00000238875.1	ENST00000459176.1	21367	106480898	RN7SKP210	RN7SK pseudogene 210
chr1	200154322	200154523	202	*	Intron (ENST00000236914.7/ENSG00000116833.14, intron 6 of 6)	1	200147531	200148279	749	2	ENSG00000229220.1	ENST00000422446.1	-6043	NA	NA	NA
chr10	120427914	120428115	202	*	Distal Intergenic	10	120434983	120440376	5394	1	ENSG00000234522.1	ENST00000447093.1	-6868	NA	NA	NA
chr11	31945830	31946031	202	*	Intron (ENST00000530348.5/ENSG00000285283.1, intron 1 of 3)	11	31885774	31918339	32566	1	ENSG00000281880.2	ENST00000530146.2	60056	440034	PAX6-AS1	PAX6 antisense RNA 1
chr15	40254545	40254746	202	*	Promoter (1-2kb)	15	40253184	40277487	24304	1	ENSG00000137843.12	ENST00000542403.3	1361	56924	PAK6	p21 (RAC1) activated kinase 6
chr2	217608943	217609144	202	*	Intron (ENST00000663562.1/ENSG00000231672.8, intron 1 of 11)	2	217284019	217599932	315914	2	ENSG00000231672.8	ENST00000474063.5	-9011	NA	NA	NA
chr20	41048110	41048311	202	*	Intron (ENST00000361337.3/ENSG00000198900.7, intron 2 of 20)	20	41028914	41124473	95560	1	ENSG00000198900.7	ENST00000681113.1	19196	7150	TOP1	DNA topoisomerase I
chr20	62568136	62568337	202	*	Intron (ENST00000624914.3/ENSG00000174407.13, intron 3 of 3)	20	62564912	62565013	102	1	ENSG00000284508.1	ENST00000347538.2	3224	406923	MIR133A2	microRNA 133a-2
chr22	41778340	41778541	202	*	Promoter (2-3kb)	22	41776111	41784360	8250	1	ENSG00000167077.13	ENST00000498456.1	2229	150365	MEI1	meiotic double-stranded break formation protein 1
chr6	37724607	37724808	202	*	Distal Intergenic	6	37655723	37699306	43584	2	ENSG00000112139.17	ENST00000515437.5	-25301	266727	MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1
chr6	136723849	136724050	202	*	Intron (ENST00000359015.5/ENSG00000197442.10, intron 1 of 29)	6	136784045	136786280	2236	1	ENSG00000286646.1	ENST00000661159.1	-59995	NA	NA	NA
chr20	51120586	51120787	202	*	Distal Intergenic	20	51130788	51131667	880	2	ENSG00000228820.2	ENST00000421328.1	10880	170529	RPSAP1	ribosomal protein SA pseudogene 1
chr8	78728695	78728896	202	*	Intron (ENST00000523959.5/ENSG00000104432.14, intron 2 of 4)	8	78723796	78724136	341	2	ENSG00000254352.1	ENST00000520351.1	-4559	NA	NA	NA
chr5	151071961	151072162	202	*	Intron (ENST00000520931.5/ENSG00000145901.16, intron 1 of 16)	5	151030689	151065095	34407	2	ENSG00000145901.16	ENST00000523200.5	-6866	10318	TNIP1	TNFAIP3 interacting protein 1
chr10	79416472	79416673	202	*	Intron (ENST00000372336.4/ENSG00000165424.7, intron 2 of 3)	10	79386037	79444219	58183	2	ENSG00000165424.7	ENST00000372333.3	27546	219654	ZCCHC24	zinc finger CCHC-type containing 24
chr1	24425986	24426187	202	*	Intron (ENST00000374399.9/ENSG00000001461.17, intron 2 of 11)	1	24357005	24416934	59930	2	ENSG00000001460.18	ENST00000468303.5	-9052	90529	STPG1	sperm tail PG-rich repeat containing 1
chr19	48553024	48553225	202	*	Promoter (<=1kb)	19	48552172	48599423	47252	1	ENSG00000088002.12	ENST00000201586.7	852	6820	SULT2B1	sulfotransferase family 2B member 1
chr16	3515986	3516187	202	*	Promoter (<=1kb)	16	3515376	3530590	15215	1	ENSG00000103351.13	ENST00000574551.1	610	23059	CLUAP1	clusterin associated protein 1
chr16	20174298	20174499	202	*	Distal Intergenic	16	20155648	20158391	2744	1	ENSG00000277211.1	ENST00000611227.1	18650	100131046	SALL4P3	spalt like transcription factor 4 pseudogene 3
chr16	54547163	54547364	202	*	Intron (ENST00000637822.1/ENSG00000283304.1, intron 2 of 5)	16	54542808	54559100	16293	2	ENSG00000283304.1	ENST00000637822.1	11736	NA	NA	NA
chr4	88320374	88320575	202	*	Intron (ENST00000652965.1/ENSG00000246375.3, intron 4 of 4)	4	88316774	88331411	14638	1	ENSG00000246375.3	ENST00000662571.1	3600	105369192	PPM1K-DT	PPM1K divergent transcript
chr10	95616707	95616908	202	*	Promoter (<=1kb)	10	95611256	95616697	5442	2	ENSG00000059573.9	ENST00000485428.1	-10	5832	ALDH18A1	aldehyde dehydrogenase 18 family member A1
chr16	11190675	11190876	202	*	Distal Intergenic	16	11196177	11224969	28793	1	ENSG00000263033.2	ENST00000572466.2	-5301	NA	NA	NA
chr17	33662067	33662268	202	*	Intron (ENST00000359872.6/ENSG00000108684.15, intron 1 of 9)	17	33680577	33680883	307	1	ENSG00000264643.1	ENST00000577546.1	-18309	NA	NA	NA
chr17	50913214	50913415	202	*	Promoter (2-3kb)	17	50909637	50910232	596	2	ENSG00000262006.1	ENST00000573301.1	-2982	NA	NA	NA
chr18	57152626	57152827	202	*	Distal Intergenic	18	57147087	57150410	3324	1	ENSG00000228075.5	ENST00000585477.2	5539	284257	BOD1L2	biorientation of chromosomes in cell division 1 like 2
chr19	3316756	3316957	202	*	Promoter (2-3kb)	19	3314403	3469217	154815	1	ENSG00000141905.19	ENST00000641145.1	2353	4782	NFIC	nuclear factor I C
chr19	45292255	45292456	202	*	Promoter (1-2kb)	19	45294355	45303369	9015	1	ENSG00000007047.15	ENST00000622871.1	-1899	57787	MARK4	microtubule affinity regulating kinase 4
chr2	102396090	102396291	202	*	Intron (ENST00000410040.5/ENSG00000115604.12, intron 10 of 10)	2	102411243	102412108	866	1	ENSG00000236785.1	ENST00000430344.1	-14952	100422339	SDR42E1P5	short chain dehydrogenase/reductase family 42E, member 1 pseudogene 5
chr9	116945927	116946128	202	*	Intron (ENST00000313400.9/ENSG00000148219.18, intron 10 of 22)	9	116838144	116877264	39121	1	ENSG00000285820.1	ENST00000648160.1	107783	NA	NA	NA
chr11	130727109	130727310	202	*	Distal Intergenic	11	130672956	130717352	44397	1	ENSG00000175728.4	ENST00000317019.2	54153	283171	LINC02873	long intergenic non-protein coding RNA 2873
chr14	92633852	92634053	202	*	Intron (ENST00000216487.12/ENSG00000100599.16, intron 4 of 9)	14	92650918	92652115	1198	1	ENSG00000100599.16	ENST00000553992.1	-16865	79890	RIN3	Ras and Rab interactor 3
chr16	49773653	49773854	202	*	Intron (ENST00000561648.5/ENSG00000102935.12, intron 3 of 8)	16	49490605	49780609	290005	2	ENSG00000102935.12	ENST00000562871.5	6755	23090	ZNF423	zinc finger protein 423
chr2	219103657	219103858	202	*	Promoter (1-2kb)	2	219102434	219102719	286	1	ENSG00000240317.3	ENST00000487337.3	1223	106480531	RN7SL764P	RNA, 7SL, cytoplasmic 764, pseudogene
chr20	36276307	36276508	202	*	Distal Intergenic	20	36306336	36528637	222302	1	ENSG00000080845.19	ENST00000373913.7	-29828	22839	DLGAP4	DLG associated protein 4
chr21	45550997	45551198	202	*	Intron (ENST00000650808.1/ENSG00000173638.19, intron 1 of 5)	21	45498201	45544411	46211	2	ENSG00000173638.19	ENST00000567670.5	-6586	6573	SLC19A1	solute carrier family 19 member 1
chr3	72505586	72505787	202	*	Intron (ENST00000478745.1/ENSG00000244345.1, intron 2 of 2)	3	72504806	72550552	45747	2	ENSG00000244345.1	ENST00000478745.1	44765	NA	NA	NA
chr3	73108880	73109081	202	*	Promoter (1-2kb)	3	73110992	73111182	191	1	ENSG00000223247.1	ENST00000411315.1	-1911	106481654	RNU2-64P	RNA, U2 small nuclear 64, pseudogene
chr5	160746748	160746949	202	*	Intron (ENST00000327245.10/ENSG00000118322.14, intron 2 of 25)	5	160632624	160685385	52762	2	ENSG00000118322.14	ENST00000326831.7	-61363	23120	ATP10B	ATPase phospholipid transporting 10B (putative)
chr9	4339482	4339683	202	*	Intron (ENST00000471664.1/ENSG00000107249.24, intron 2 of 4)	9	4285539	4348392	62854	2	ENSG00000107249.24	ENST00000471664.1	8709	169792	GLIS3	GLIS family zinc finger 3
chr10	72043294	72043495	202	*	Distal Intergenic	10	72053294	72054037	744	2	ENSG00000272988.1	ENST00000609403.1	10542	NA	NA	NA
chr9	116935585	116935786	202	*	Intron (ENST00000313400.9/ENSG00000148219.18, intron 10 of 22)	9	116838144	116877264	39121	1	ENSG00000285820.1	ENST00000648160.1	97441	NA	NA	NA
chr1	234315398	234315599	202	*	Intron (ENST00000366618.8/ENSG00000183780.13, intron 4 of 7)	1	234306467	234306539	73	1	ENSG00000264377.1	ENST00000583284.1	8931	100616380	MIR4671	microRNA 4671
chr10	73919509	73919710	202	*	Intron (ENST00000409178.5/ENSG00000222047.9, intron 1 of 4)	10	73909969	73922777	12809	2	ENSG00000222047.9	ENST00000409178.5	3067	414236	C10orf55	chromosome 10 putative open reading frame 55
chr11	45153814	45154015	202	*	Intron (ENST00000530656.5/ENSG00000019485.14, intron 1 of 6)	11	45147343	45235110	87768	1	ENSG00000019485.14	ENST00000622142.5	6471	56981	PRDM11	PR/SET domain 11
chr20	50038192	50038393	202	*	Downstream (2-3kb)	20	50040716	50041504	789	2	ENSG00000231265.1	ENST00000431460.1	3111	NA	NA	NA
chr11	73270474	73270675	202	*	Promoter (<=1kb)	11	73269894	73297805	27912	1	ENSG00000171631.16	ENST00000393591.5	580	5031	P2RY6	pyrimidinergic receptor P2Y6
chr1	39305631	39305832	202	*	Promoter (<=1kb)	1	39304294	39304898	605	2	ENSG00000217897.2	ENST00000406997.2	-733	NA	NA	NA
chr10	3872439	3872640	202	*	Distal Intergenic	10	3833950	3834728	779	1	ENSG00000230573.1	ENST00000413339.1	38489	105376365	LINC02639	long intergenic non-protein coding RNA 2639
chr12	123850437	123850638	202	*	Intron (ENST00000409039.8/ENSG00000197653.16, intron 33 of 77)	12	123835439	123882237	46799	1	ENSG00000197653.16	ENST00000497783.3	14998	196385	DNAH10	dynein axonemal heavy chain 10
chr14	74875275	74875476	202	*	Promoter (<=1kb)	14	74853033	74876145	23113	2	ENSG00000119608.15	ENST00000556489.4	669	283571	PROX2	prospero homeobox 2
chr14	75453575	75453776	202	*	Intron (ENST00000419727.6/ENSG00000140044.13, intron 2 of 3)	14	75432134	75470457	38324	1	ENSG00000140044.13	ENST00000267569.5	21441	122953	JDP2	Jun dimerization protein 2
chr15	43913642	43913843	202	*	Intron (ENST00000618556.4/ENSG00000171877.21, intron 5 of 13)	15	43901914	43909927	8014	2	ENSG00000171877.21	ENST00000479319.1	-3715	84978	FRMD5	FERM domain containing 5
chr15	84598390	84598591	202	*	Promoter (2-3kb)	15	84600986	84620649	19664	1	ENSG00000176371.14	ENST00000540936.1	-2395	54993	ZSCAN2	zinc finger and SCAN domain containing 2
chr16	72844577	72844778	202	*	Intron (ENST00000268489.10/ENSG00000140836.17, intron 4 of 9)	16	72821933	72821992	60	2	ENSG00000251868.1	ENST00000516059.1	-22585	100151668	RNU7-71P	RNA, U7 small nuclear 71 pseudogene
chr2	11904189	11904390	202	*	Intron (ENST00000438292.5/ENSG00000224184.6, intron 1 of 4)	2	11865885	12309959	444075	1	ENSG00000224184.6	ENST00000438292.5	38304	100506457	MIR3681HG	MIR3681 host gene
chr2	174511988	174512189	202	*	Distal Intergenic	2	174501952	174502312	361	1	ENSG00000179997.8	ENST00000313760.4	10036	NA	NA	NA
chr21	31341152	31341353	202	*	Promoter (2-3kb)	21	31266296	31344279	77984	2	ENSG00000156299.13	ENST00000455508.1	2926	7074	TIAM1	TIAM Rac1 associated GEF 1
chr22	35591966	35592167	202	*	Distal Intergenic	22	35606764	35615713	8950	2	ENSG00000198125.13	ENST00000401702.5	23546	4151	MB	myoglobin
chr3	118642346	118642547	202	*	Intron (ENST00000657445.1/ENSG00000243276.6, intron 3 of 3)	3	118507777	118559127	51351	2	ENSG00000243276.6	ENST00000476460.2	-83219	NA	NA	NA
chr7	20438752	20438953	202	*	Distal Intergenic	7	20377331	20377401	71	1	ENSG00000200753.1	ENST00000363883.1	61421	NA	NA	NA
chr9	97979209	97979410	202	*	Distal Intergenic	9	97983341	98015943	32603	1	ENSG00000136938.9	ENST00000339399.5	-3931	10541	ANP32B	acidic nuclear phosphoprotein 32 family member B
chr9	100268712	100268913	202	*	Intron (ENST00000262457.7/ENSG00000119509.13, intron 11 of 16)	9	100302086	100307869	5784	2	ENSG00000136891.14	ENST00000477648.1	38956	54881	TEX10	testis expressed 10
chr9	132991119	132991320	202	*	3' UTR	9	132986679	132991565	4887	1	ENSG00000165702.15	ENST00000636263.1	4440	8328	GFI1B	growth factor independent 1B transcriptional repressor
chr12	109817922	109818123	202	*	Intron (ENST00000674908.1/ENSG00000111199.12, intron 1 of 15)	12	109783087	109814891	31805	2	ENSG00000111199.12	ENST00000418703.7	-3031	59341	TRPV4	transient receptor potential cation channel subfamily V member 4
chr7	101555467	101555668	202	*	Promoter (2-3kb)	7	101553203	101557633	4431	1	ENSG00000160963.14	ENST00000613091.1	2264	136227	COL26A1	collagen type XXVI alpha 1 chain
chr16	88643646	88643847	202	*	Promoter (2-3kb)	16	88643514	88646825	3312	2	ENSG00000051523.11	ENST00000565588.5	2978	1535	CYBA	cytochrome b-245 alpha chain
chr9	121659294	121659495	202	*	Intron (ENST00000394340.7/ENSG00000136848.17, intron 1 of 5)	9	121651685	121678845	27161	1	ENSG00000136848.17	ENST00000465078.1	7609	153090	DAB2IP	DAB2 interacting protein
chrX	129960145	129960346	202	*	Promoter (2-3kb)	23	129869064	129957528	88465	2	ENSG00000235189.2	ENST00000432062.1	-2617	NA	NA	NA
chr1	27875312	27875513	202	*	Promoter (1-2kb)	1	27876684	27882944	6261	1	ENSG00000130775.16	ENST00000482828.1	-1171	9473	THEMIS2	thymocyte selection associated family member 2
chr6	36797767	36797968	202	*	Intron (ENST00000244751.7/ENSG00000124772.12, intron 6 of 20)	6	36768485	36774651	6167	1	ENSG00000285888.1	ENST00000650432.1	29282	NA	NA	NA
chr11	11218201	11218402	202	*	Distal Intergenic	11	11239759	11240280	522	1	ENSG00000255123.1	ENST00000531961.1	-21357	NA	NA	NA
chr12	109796129	109796330	202	*	Intron (ENST00000418703.7/ENSG00000111199.12, intron 6 of 14)	12	109783621	109814796	31176	2	ENSG00000111199.12	ENST00000536838.1	18466	59341	TRPV4	transient receptor potential cation channel subfamily V member 4
chr17	50163720	50163921	202	*	Promoter (<=1kb)	17	50164214	50175850	11637	1	ENSG00000108823.17	ENST00000513942.5	-293	6442	SGCA	sarcoglycan alpha
chr20	1862127	1862328	202	*	Distal Intergenic	20	1890075	1890747	673	2	ENSG00000276649.1	ENST00000615777.1	28419	NA	NA	NA
chr13	30418829	30419030	202	*	Downstream (<1kb)	13	30419519	30422237	2719	2	ENSG00000225039.1	ENST00000420694.1	3207	103724387	LINC01058	long intergenic non-protein coding RNA 1058
chr20	46941505	46941706	202	*	Intron (ENST00000357410.7/ENSG00000064655.19, intron 1 of 13)	20	46978235	46990070	11836	1	ENSG00000064655.19	ENST00000497428.1	-36529	2139	EYA2	EYA transcriptional coactivator and phosphatase 2
chr4	184355180	184355381	202	*	Promoter (1-2kb)	4	184340756	184353977	13222	2	ENSG00000180712.4	ENST00000317596.3	-1203	728175	LINC02363	long intergenic non-protein coding RNA 2363
chr8	118504775	118504976	202	*	Intron (ENST00000409003.5/ENSG00000177570.15, intron 2 of 4)	8	118197306	118439861	242556	2	ENSG00000177570.15	ENST00000453675.7	-64914	401474	SAMD12	sterile alpha motif domain containing 12
chr19	11156005	11156206	202	*	Promoter (<=1kb)	19	11145494	11155808	10315	2	ENSG00000161888.11	ENST00000592540.5	-197	147841	SPC24	SPC24 component of NDC80 kinetochore complex
chr16	81789959	81790160	202	*	Intron (ENST00000565054.5/ENSG00000197943.10, intron 3 of 5)	16	81785990	81958020	172031	1	ENSG00000197943.10	ENST00000359376.7	3969	5336	PLCG2	phospholipase C gamma 2
chr17	5234416	5234617	202	*	Promoter (<=1kb)	17	5213012	5234823	21812	2	ENSG00000161929.15	ENST00000571800.5	206	388325	SCIMP	SLP adaptor and CSK interacting membrane protein
chr1	202242143	202242344	202	*	Intron (ENST00000367278.8/ENSG00000133067.18, intron 4 of 17)	1	202225423	202236334	10912	1	ENSG00000133067.18	ENST00000503519.1	16720	59352	LGR6	leucine rich repeat containing G protein-coupled receptor 6
chr11	47347212	47347413	202	*	Intron (ENST00000256993.8/ENSG00000134571.11, intron 9 of 32)	11	47331406	47352702	21297	2	ENSG00000134571.11	ENST00000256993.8	5289	4607	MYBPC3	myosin binding protein C3
chr13	28226610	28226811	202	*	Intron (ENST00000503791.5/ENSG00000152520.14, intron 6 of 13)	13	28232501	28232607	107	1	ENSG00000200840.1	ENST00000363970.1	-5690	100873781	RNU6-82P	RNA, U6 small nuclear 82, pseudogene
chr15	31442682	31442883	202	*	Distal Intergenic	15	31453201	31454139	939	2	ENSG00000259696.2	ENST00000559109.2	11256	400347	LOC400347	REX4 homolog, 3'-5' exonuclease pseudogene
chr16	57113774	57113975	202	*	Promoter (<=1kb)	16	57112842	57119639	6798	1	ENSG00000140848.17	ENST00000567487.1	932	221184	CPNE2	copine 2
chr17	39099631	39099832	202	*	Intron (ENST00000578423.1/ENSG00000263818.5, intron 3 of 4)	17	39096868	39107468	10601	2	ENSG00000161381.14	ENST00000444435.1	7636	57125	PLXDC1	plexin domain containing 1
chr22	34453517	34453718	202	*	Distal Intergenic	22	34589085	34591278	2194	2	ENSG00000235485.1	ENST00000457251.1	137560	441996	LOC441996	aconitase 2, mitochondrial pseudogene
chr3	184580018	184580219	202	*	Promoter (<=1kb)	3	184579748	184580700	953	1	ENSG00000182580.3	ENST00000473079.1	270	2049	EPHB3	EPH receptor B3
chr20	33027604	33027805	202	*	Distal Intergenic	20	33031648	33044041	12394	1	ENSG00000167104.11	ENST00000542375.5	-3843	128859	BPIFB6	BPI fold containing family B member 6
chr10	20895412	20895613	202	*	Promoter (1-2kb)	10	20867759	20897215	29457	2	ENSG00000078114.19	ENST00000377119.5	1602	10529	NEBL	nebulette
chr12	117167763	117167964	202	*	Promoter (<=1kb)	12	117155054	117167046	11993	2	ENSG00000135108.15	ENST00000548840.1	-717	23014	FBXO21	F-box protein 21
chr17	50629998	50630199	202	*	Promoter (1-2kb)	17	50627032	50631940	4909	2	ENSG00000251239.1	ENST00000502435.1	1741	101927253	LOC101927253	uncharacterized LOC101927253
chr20	43138816	43139017	202	*	Intron (ENST00000356100.6/ENSG00000196090.12, intron 1 of 30)	20	42072752	43189733	1116982	2	ENSG00000196090.12	ENST00000356100.6	50716	11122	PTPRT	protein tyrosine phosphatase receptor type T
chr10	5975963	5976164	202	*	Promoter (1-2kb)	10	5960395	5977214	16820	2	ENSG00000134470.21	ENST00000453922.1	1050	3601	IL15RA	interleukin 15 receptor subunit alpha
chr3	123618102	123618303	202	*	Promoter (2-3kb)	3	123613340	123620514	7175	2	ENSG00000065534.19	ENST00000578202.1	2211	4638	MYLK	myosin light chain kinase
chr12	2127726	2127927	202	*	Intron (ENST00000682544.1/ENSG00000151067.23, intron 3 of 49)	12	2115224	2493386	378163	1	ENSG00000151067.23	ENST00000682152.1	12502	775	CACNA1C	calcium voltage-gated channel subunit alpha1 C
chr19	2528657	2528858	202	*	Intron (ENST00000382159.8/ENSG00000176533.13, intron 3 of 4)	19	2538112	2538754	643	1	ENSG00000105694.3	ENST00000590044.1	-9254	NA	NA	NA
chr1	158050271	158050472	202	*	Intron (ENST00000360089.8/ENSG00000183853.18, intron 1 of 12)	1	158025550	158031166	5617	1	ENSG00000226520.1	ENST00000419415.1	24721	NA	NA	NA
chr10	97868208	97868409	202	*	Promoter (1-2kb)	10	97866231	97871580	5350	1	ENSG00000155265.11	ENST00000423054.1	1977	401647	GOLGA7B	golgin A7 family member B
chr12	53482036	53482237	202	*	Promoter (<=1kb)	12	53481122	53482587	1466	2	ENSG00000139625.13	ENST00000551511.5	350	7786	MAP3K12	mitogen-activated protein kinase kinase kinase 12
chr20	13283973	13284174	202	*	Intron (ENST00000262487.5/ENSG00000101230.6, intron 3 of 5)	20	13244064	13245369	1306	2	ENSG00000225956.1	ENST00000420044.1	-38604	NA	NA	NA
chr20	48170772	48170973	202	*	Distal Intergenic	20	48120269	48136844	16576	1	ENSG00000287107.1	ENST00000655183.1	50503	NA	NA	NA
