seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr5	170486005	170486206	202	*	Promoter (<=1kb)	5	170483806	170486407	2602	2	ENSG00000253858.1	ENST00000524312.1	201	NA	NA	NA
chr8	10948112	10948313	202	*	Intron (ENST00000382461.7/ENSG00000171044.11, intron 1 of 2)	8	10896045	11002481	106437	2	ENSG00000171044.11	ENST00000382461.7	54168	286046	XKR6	XK related 6
chr8	29811237	29811438	202	*	Distal Intergenic	8	29821189	29828454	7266	2	ENSG00000248964.7	ENST00000669943.1	17016	101929470	LOC101929470	uncharacterized LOC101929470
chr1	33442927	33443128	202	*	Distal Intergenic	1	33323626	33431095	107470	2	ENSG00000134686.19	ENST00000683057.1	-11832	1912	PHC2	polyhomeotic homolog 2
chr11	16898353	16898554	202	*	Intron (ENST00000531066.6/ENSG00000166689.16, intron 3 of 26)	11	16854889	16881619	26731	2	ENSG00000166689.16	ENST00000528637.5	-16734	144100	PLEKHA7	pleckstrin homology domain containing A7
chr14	68782181	68782382	202	*	Distal Intergenic	14	68787660	68791243	3584	2	ENSG00000185650.10	ENST00000555997.1	8861	677	ZFP36L1	ZFP36 ring finger protein like 1
chr12	14771055	14771256	202	*	Promoter (<=1kb)	12	14767999	14771131	3133	2	ENSG00000197837.3	ENST00000358064.3	0	121504	H4-16	H4 histone 16
chr2	15920103	15920304	202	*	Promoter (<=1kb)	2	15920399	15936017	15619	1	ENSG00000223850.1	ENST00000433810.1	-95	103752554	MYCNUT	MYCN upstream transcript
chr19	3074299	3074500	202	*	Distal Intergenic	19	3052910	3063107	10198	2	ENSG00000104964.15	ENST00000221561.12	-11192	166	TLE5	TLE family member 5, transcriptional modulator
chr9	119544981	119545182	202	*	Distal Intergenic	9	119495375	119524125	28751	1	ENSG00000260970.1	ENST00000565320.1	49606	NA	NA	NA
chrX	64349673	64349874	202	*	Promoter (<=1kb)	23	64336081	64350040	13960	2	ENSG00000102043.16	ENST00000461403.1	166	55613	MTMR8	myotubularin related protein 8
chr14	69333696	69333897	202	*	Promoter (1-2kb)	14	69332522	69339623	7102	1	ENSG00000100626.17	ENST00000556677.1	1174	57452	GALNT16	polypeptide N-acetylgalactosaminyltransferase 16
chr17	38573230	38573431	202	*	Promoter (<=1kb)	17	38541284	38572820	31537	2	ENSG00000277363.5	ENST00000621763.4	-410	80725	SRCIN1	SRC kinase signaling inhibitor 1
chr8	103151271	103151472	202	*	Promoter (1-2kb)	8	103153139	103228132	74994	1	ENSG00000164929.17	ENST00000519507.5	-1667	79870	BAALC	BAALC binder of MAP3K1 and KLF4
chr16	10932326	10932527	202	*	Promoter (1-2kb)	16	10933903	10936280	2378	1	ENSG00000280153.1	ENST00000625054.1	-1376	NA	NA	NA
chr4	54796157	54796358	202	*	Distal Intergenic	4	54836161	54845402	9242	2	ENSG00000249727.2	ENST00000512898.1	49044	NA	NA	NA
chr7	4670454	4670655	202	*	Distal Intergenic	7	4682295	4771442	89148	1	ENSG00000164916.11	ENST00000328914.5	-11640	221937	FOXK1	forkhead box K1
chr1	27585763	27585964	202	*	Intron (ENST00000247087.10/ENSG00000126705.15, intron 1 of 5)	1	27552496	27603414	50919	2	ENSG00000126705.15	ENST00000490295.2	17450	27245	AHDC1	AT-hook DNA binding motif containing 1
chr1	29965845	29966046	202	*	Distal Intergenic	1	29904865	29905357	493	2	ENSG00000270927.1	ENST00000603857.1	-60488	NA	NA	NA
chr10	111607775	111607976	202	*	Distal Intergenic	10	111498191	111498941	751	2	ENSG00000230809.1	ENST00000431996.1	-108834	100129732	RPS6P15	ribosomal protein S6 pseudogene 15
chr11	71253281	71253482	202	*	Promoter (<=1kb)	11	70907635	71252577	344943	2	ENSG00000162105.20	ENST00000608988.5	-704	22941	SHANK2	SH3 and multiple ankyrin repeat domains 2
chr16	81566561	81566762	202	*	Intron (ENST00000537098.8/ENSG00000153815.17, intron 1 of 20)	16	81533902	81533966	65	1	ENSG00000277255.1	ENST00000620068.1	32659	102465840	MIR7854	microRNA 7854
chr18	59034645	59034846	202	*	Intron (ENST00000417918.1/ENSG00000224367.6, intron 6 of 17)	18	59021232	59059617	38386	1	ENSG00000224367.6	ENST00000587790.5	13413	NA	NA	NA
chrX	77442807	77443008	202	*	Distal Intergenic	23	77447389	77457278	9890	1	ENSG00000196468.8	ENST00000439435.3	-4381	8823	FGF16	fibroblast growth factor 16
chr14	22479103	22479304	202	*	Promoter (<=1kb)	14	22479521	22479582	62	1	ENSG00000211835.1	ENST00000390483.1	-217	28699	TRAJ56	T cell receptor alpha joining 56
chr8	127734071	127734272	202	*	Promoter (<=1kb)	8	127686343	127733967	47625	2	ENSG00000249375.8	ENST00000502463.7	-104	100270680	CASC11	cancer susceptibility 11
chr16	77540793	77540994	202	*	Distal Intergenic	16	77590806	77610681	19876	1	ENSG00000261154.1	ENST00000563289.1	-49812	NA	NA	NA
chr17	71847755	71847956	202	*	Intron (ENST00000637627.1/ENSG00000283517.1, intron 4 of 4)	17	71829870	71871750	41881	2	ENSG00000283517.1	ENST00000637627.1	23794	NA	NA	NA
chr1	83552936	83553137	202	*	Distal Intergenic	1	83446068	83480024	33957	1	ENSG00000231364.3	ENST00000664539.1	106868	NA	NA	NA
chr11	86570852	86571053	202	*	Intron (ENST00000524610.1/ENSG00000254733.1, intron 2 of 2)	11	86457579	86498124	40546	2	ENSG00000151376.18	ENST00000525957.1	-72728	10873	ME3	malic enzyme 3
chr12	114447923	114448124	202	*	Distal Intergenic	12	114408754	114412831	4078	1	ENSG00000255399.4	ENST00000528549.1	39169	255480	TBX5-AS1	TBX5 antisense RNA 1
chr19	44682811	44683012	202	*	Exon (ENST00000459648.1/ENSG00000186567.13, exon 4 of 4)	19	44677585	44684359	6775	1	ENSG00000186567.13	ENST00000459648.1	5226	56971	CEACAM19	CEA cell adhesion molecule 19
chr7	533401	533602	202	*	Distal Intergenic	7	522573	525232	2660	1	ENSG00000223855.2	ENST00000656962.1	10828	441307	HRAT92	heart tissue-associated transcript 92
chr1	12075844	12076045	202	*	Promoter (1-2kb)	1	12077881	12077984	104	2	ENSG00000201135.1	ENST00000364265.1	1939	106481426	RNU6-777P	RNA, U6 small nuclear 777, pseudogene
chr17	21395854	21396055	202	*	Intron (ENST00000583088.6/ENSG00000184185.10, intron 1 of 2)	17	21405136	21417170	12035	1	ENSG00000184185.10	ENST00000331718.5	-9081	3768	KCNJ12	potassium inwardly rectifying channel subfamily J member 12
chr19	44580145	44580346	202	*	Intron (ENST00000455455.1/ENSG00000230666.5, intron 1 of 3)	19	44570304	44570564	261	2	ENSG00000224366.1	ENST00000441814.1	-9581	NA	NA	NA
chr20	24119041	24119242	202	*	Intron (ENST00000669143.1/ENSG00000230133.2, intron 2 of 4)	20	24142590	24144386	1797	2	ENSG00000236151.1	ENST00000457224.1	25144	NA	NA	NA
chr4	4854390	4854591	202	*	Distal Intergenic	4	4859665	4863936	4272	1	ENSG00000163132.8	ENST00000382723.5	-5074	4487	MSX1	msh homeobox 1
chr19	3018030	3018231	202	*	Promoter (1-2kb)	19	3009661	3019372	9712	2	ENSG00000065717.15	ENST00000589205.5	1141	7089	TLE2	TLE family member 2, transcriptional corepressor
chr19	17640314	17640515	202	*	Exon (ENST00000519716.7/ENSG00000130477.16, exon 22 of 44)	19	17626288	17628337	2050	2	ENSG00000130477.16	ENST00000601528.1	-11977	23025	UNC13A	unc-13 homolog A
chr1	54328350	54328551	202	*	Promoter (1-2kb)	1	54243189	54326472	83284	2	ENSG00000157216.16	ENST00000533209.5	-1878	23648	SSBP3	single stranded DNA binding protein 3
chr16	49523796	49523997	202	*	Intron (ENST00000561648.5/ENSG00000102935.12, intron 7 of 8)	16	49517762	49518601	840	2	ENSG00000260089.2	ENST00000569937.2	-5195	1596	ADAM3B	ADAM metallopeptidase domain 3B (pseudogene)
chr22	23066279	23066480	202	*	Intron (ENST00000216036.9/ENSG00000100218.12, intron 4 of 6)	22	23070519	23125032	54514	1	ENSG00000128266.9	ENST00000615612.2	-4039	2781	GNAZ	G protein subunit alpha z
chr5	139710333	139710534	202	*	Intron (ENST00000515296.1/ENSG00000249526.1, intron 2 of 5)	5	139717985	139718090	106	2	ENSG00000200756.1	ENST00000363886.1	7556	106481252	RNU6-236P	RNA, U6 small nuclear 236, pseudogene
chr7	47658620	47658821	202	*	Exon (ENST00000408988.2/ENSG00000221845.4, exon 2 of 3)	7	47655244	47661648	6405	1	ENSG00000221845.4	ENST00000408988.2	3376	401335	C7orf65	chromosome 7 putative open reading frame 65
chr7	12258826	12259027	202	*	Distal Intergenic	7	12230358	12232400	2043	1	ENSG00000106460.19	ENST00000462754.1	28468	54664	TMEM106B	transmembrane protein 106B
chr7	74993983	74994184	202	*	Intron (ENST00000616305.2/ENSG00000274070.2, intron 1 of 8)	7	75007888	75021943	14056	1	ENSG00000274070.2	ENST00000622472.1	-13704	729438	CASTOR2	cytosolic arginine sensor for mTORC1 subunit 2
chr14	75431893	75432094	202	*	Promoter (<=1kb)	14	75432134	75470457	38324	1	ENSG00000140044.13	ENST00000267569.5	-40	122953	JDP2	Jun dimerization protein 2
chr17	28983100	28983301	202	*	Promoter (1-2kb)	17	28954905	28981872	26968	2	ENSG00000063015.20	ENST00000540632.6	-1228	124925	SEZ6	seizure related 6 homolog
chr5	17139572	17139773	202	*	Intron (ENST00000606445.1/ENSG00000176788.9, intron 2 of 3)	5	17156971	17157071	101	2	ENSG00000251990.1	ENST00000516181.1	17298	100873442	RNA5SP180	RNA, 5S ribosomal pseudogene 180
chr5	149440170	149440371	202	*	Distal Intergenic	5	149430646	149430733	88	1	ENSG00000276365.1	ENST00000384967.1	9524	406937	MIR145	microRNA 145
chr7	6452306	6452507	202	*	Intron (ENST00000436575.5/ENSG00000164535.15, intron 1 of 14)	7	6445701	6447971	2271	2	ENSG00000164535.15	ENST00000483716.1	-4335	221955	DAGLB	diacylglycerol lipase beta
chr11	112961217	112961418	202	*	Promoter (<=1kb)	11	112961247	113265195	303949	1	ENSG00000149294.17	ENST00000621518.4	0	4684	NCAM1	neural cell adhesion molecule 1
chr12	115222024	115222225	202	*	Distal Intergenic	12	115263170	115270596	7427	1	ENSG00000257519.1	ENST00000546696.1	-40945	NA	NA	NA
chr1	53699881	53700082	202	*	Intron (ENST00000312233.4/ENSG00000174332.5, intron 1 of 9)	1	53688749	53688812	64	2	ENSG00000239007.1	ENST00000459222.1	-11069	106479062	RNU7-95P	RNA, U7 small nuclear 95 pseudogene
chr1	56409774	56409975	202	*	Intron (ENST00000641494.1/ENSG00000284686.1, intron 3 of 5)	1	56414935	56415966	1032	1	ENSG00000223956.3	ENST00000451914.2	-4960	105378744	LINC01767	long intergenic non-protein coding RNA 1767
chr3	14554700	14554901	202	*	Promoter (1-2kb)	3	14524393	14556056	31664	2	ENSG00000144596.13	ENST00000637939.1	1155	80852	GRIP2	glutamate receptor interacting protein 2
chr6	83812684	83812885	202	*	Distal Intergenic	6	83853266	83857515	4250	1	ENSG00000203877.8	ENST00000369689.5	-40381	134701	RIPPLY2	ripply transcriptional repressor 2
chr20	50360079	50360280	202	*	Distal Intergenic	20	50310711	50321342	10632	2	ENSG00000233077.1	ENST00000441214.1	-38737	101927586	LINC01271	long intergenic non-protein coding RNA 1271
chr5	83474535	83474736	202	*	Promoter (2-3kb)	5	83471925	83580448	108524	1	ENSG00000038427.16	ENST00000502527.2	2610	1462	VCAN	versican
chr1	47509464	47509665	202	*	Distal Intergenic	1	47497894	47498341	448	2	ENSG00000229554.2	ENST00000413752.2	-11123	100270880	RPL21P24	ribosomal protein L21 pseudogene 24
chr10	106361011	106361212	202	*	Distal Intergenic	10	106184385	106187795	3411	1	ENSG00000229775.7	ENST00000426752.2	176626	105378470	LINC02624	long intergenic non-protein coding RNA 2624
chr5	173736923	173737124	202	*	Intron (ENST00000517733.1/ENSG00000253686.2, intron 1 of 2)	5	173708218	173746178	37961	2	ENSG00000253686.2	ENST00000668825.1	9054	101928136	LINC01484	long intergenic non-protein coding RNA 1484
chr6	5730821	5731022	202	*	Intron (ENST00000324331.10/ENSG00000145982.13, intron 6 of 6)	6	5664985	5695272	30288	2	ENSG00000270174.1	ENST00000602500.1	-35549	101927950	LOC101927950	uncharacterized LOC101927950
chr13	21812451	21812652	202	*	Distal Intergenic	13	21790537	21790845	309	1	ENSG00000244197.3	ENST00000494719.3	21914	106479501	RN7SL766P	RNA, 7SL, cytoplasmic 766, pseudogene
chr1	30506806	30507007	202	*	Distal Intergenic	1	30415825	30421108	5284	1	ENSG00000231949.1	ENST00000420354.1	90981	NA	NA	NA
chr11	60809386	60809587	202	*	Distal Intergenic	11	60813932	60821739	7808	2	ENSG00000255845.1	ENST00000541495.1	12152	NA	NA	NA
chr2	18247793	18247994	202	*	Intron (ENST00000465292.5/ENSG00000170745.12, intron 3 of 4)	2	18403967	18504484	100518	1	ENSG00000287881.1	ENST00000670548.1	-155973	NA	NA	NA
chr3	135807145	135807346	202	*	Distal Intergenic	3	135925891	135926167	277	1	ENSG00000242222.1	ENST00000481235.1	-118545	NA	NA	NA
chr1	23211131	23211332	202	*	Intron (ENST00000374619.2/ENSG00000179546.5, intron 1 of 1)	1	23191895	23217502	25608	2	ENSG00000179546.5	ENST00000374619.2	6170	3352	HTR1D	5-hydroxytryptamine receptor 1D
chr12	112947702	112947903	202	*	Promoter (1-2kb)	12	112946645	112952510	5866	1	ENSG00000111331.14	ENST00000680153.1	1057	4940	OAS3	2'-5'-oligoadenylate synthetase 3
chr2	10891837	10892038	202	*	Distal Intergenic	2	10878269	10885118	6850	1	ENSG00000271952.2	ENST00000607419.1	13568	101929733	LINC01954	long intergenic non-protein coding RNA 1954
chr20	57001282	57001483	202	*	Distal Intergenic	20	57105741	57107128	1388	1	ENSG00000231078.1	ENST00000442780.1	-104258	NA	NA	NA
chr12	111166474	111166675	202	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 1 of 21)	12	111214301	111270654	56354	1	ENSG00000111249.14	ENST00000551604.2	-47626	23316	CUX2	cut like homeobox 2
chr17	27551012	27551213	202	*	Intron (ENST00000644974.1/ENSG00000141068.14, intron 2 of 20)	17	27560317	27579878	19562	1	ENSG00000141068.14	ENST00000398985.1	-9104	8844	KSR1	kinase suppressor of ras 1
chr2	176641532	176641733	202	*	Intron (ENST00000652995.1/ENSG00000224577.3, intron 3 of 3)	2	176629572	176637931	8360	2	ENSG00000163364.10	ENST00000295549.9	-3601	NA	NA	NA
chr10	72043205	72043406	202	*	Distal Intergenic	10	72053294	72054037	744	2	ENSG00000272988.1	ENST00000609403.1	10631	NA	NA	NA
chr17	78131210	78131411	202	*	Promoter (<=1kb)	17	78125754	78131397	5644	2	ENSG00000141524.17	ENST00000586126.1	0	11322	TMC6	transmembrane channel like 6
chr20	48357818	48358019	202	*	Promoter (1-2kb)	20	48359884	48367226	7343	1	ENSG00000235621.9	ENST00000666125.1	-1865	284749	LINC00494	long intergenic non-protein coding RNA 494
chr1	203274507	203274708	202	*	Promoter (<=1kb)	1	203240330	203273641	33312	2	ENSG00000133063.16	ENST00000460619.1	-866	1118	CHIT1	chitinase 1
chr12	113566043	113566244	202	*	Distal Intergenic	12	113471483	113472280	798	2	ENSG00000089116.4	ENST00000557836.1	-93763	64211	LHX5	LIM homeobox 5
chr15	89913354	89913555	202	*	Promoter (<=1kb)	15	89895006	89912952	17947	2	ENSG00000242498.8	ENST00000357484.10	-402	348110	ARPIN	actin related protein 2/3 complex inhibitor
chr20	32215804	32216005	202	*	Promoter (<=1kb)	20	32216665	32231336	14672	1	ENSG00000101346.14	ENST00000465791.1	-660	23509	POFUT1	protein O-fucosyltransferase 1
chr5	177494080	177494281	202	*	Promoter (<=1kb)	5	177494995	177503647	8653	1	ENSG00000248996.1	ENST00000506025.1	-714	NA	NA	NA
chr9	123982566	123982767	202	*	Distal Intergenic	9	124001670	124015361	13692	1	ENSG00000106689.11	ENST00000560961.2	-18903	9355	LHX2	LIM homeobox 2
chr1	53306800	53307001	202	*	Promoter (2-3kb)	1	53304536	53307462	2927	1	ENSG00000232762.1	ENST00000446686.1	2264	NA	NA	NA
chr1	204704842	204705043	202	*	Promoter (2-3kb)	1	204707320	204707430	111	2	ENSG00000252650.1	ENST00000516841.1	2387	100873309	RNA5SP75	RNA, 5S ribosomal pseudogene 75
chr11	86152674	86152875	202	*	Promoter (<=1kb)	11	86153227	86153334	108	1	ENSG00000200877.1	ENST00000364007.1	-352	106480590	RNU6-560P	RNA, U6 small nuclear 560, pseudogene
chr22	36960377	36960578	202	*	Distal Intergenic	22	36965248	36968172	2925	1	ENSG00000215403.1	ENST00000400221.1	-4670	100506241	LL22NC01-81G9.3	uncharacterized protein FLJ39582-like
chr22	39599990	39600191	202	*	Intron (ENST00000407673.5/ENSG00000100346.18, intron 2 of 34)	22	39570753	39689735	118983	1	ENSG00000100346.18	ENST00000402142.4	29237	8911	CACNA1I	calcium voltage-gated channel subunit alpha1 I
chr14	24345900	24346101	202	*	Distal Intergenic	14	24339157	24340022	866	2	ENSG00000129465.16	ENST00000557253.1	-5878	11035	RIPK3	receptor interacting serine/threonine kinase 3
chr16	17374989	17375190	202	*	Intron (ENST00000261381.7/ENSG00000103489.12, intron 1 of 11)	16	17355228	17369725	14498	2	ENSG00000103489.12	ENST00000563403.1	-5264	64131	XYLT1	xylosyltransferase 1
chr3	11904151	11904352	202	*	Promoter (2-3kb)	3	11906527	11912313	5787	1	ENSG00000231897.1	ENST00000449657.1	-2175	100631261	MARK2P14	microtubule affinity regulating kinase 2 pseudogene 14
chr3	132272811	132273012	202	*	Intron (ENST00000512055.5/ENSG00000196353.12, intron 2 of 19)	3	131533565	132285410	751846	2	ENSG00000196353.12	ENST00000512055.5	12398	131034	CPNE4	copine 4
chr1	10911831	10912032	202	*	Distal Intergenic	1	10895761	10895998	238	1	ENSG00000225158.2	ENST00000450782.2	16070	106480259	HSPE1P24	heat shock protein family E (Hsp10) member 1 pseudogene 24
chr12	121813414	121813615	202	*	Intron (ENST00000604567.6/ENSG00000139718.11, intron 6 of 16)	12	121804738	121830239	25502	1	ENSG00000139718.11	ENST00000619791.1	8676	23067	SETD1B	SET domain containing 1B, histone lysine methyltransferase
chr13	21337862	21338063	202	*	Promoter (<=1kb)	13	21323261	21337348	14088	2	ENSG00000224429.8	ENST00000664392.1	-514	100652865	LINC00539	long intergenic non-protein coding RNA 539
chr16	84241879	84242080	202	*	Promoter (1-2kb)	16	84218657	84240012	21356	2	ENSG00000168418.8	ENST00000308251.6	-1867	93107	KCNG4	potassium voltage-gated channel modifier subfamily G member 4
chr19	4572657	4572858	202	*	Intron (ENST00000676793.1/ENSG00000167680.17, intron 1 of 16)	19	4542593	4581776	39184	2	ENSG00000167680.17	ENST00000676793.1	8918	10501	SEMA6B	semaphorin 6B
chr2	222452632	222452833	202	*	Promoter (<=1kb)	2	222452400	222453126	727	2	ENSG00000228670.4	ENST00000435391.4	293	NA	NA	NA
chr7	71127641	71127842	202	*	Distal Intergenic	7	71132144	71713599	581456	1	ENSG00000185274.12	ENST00000333538.10	-4302	64409	GALNT17	polypeptide N-acetylgalactosaminyltransferase 17
chr11	117697015	117697216	202	*	Intron (ENST00000651296.2/ENSG00000177103.15, intron 3 of 32)	11	117668483	117668858	376	1	ENSG00000270403.1	ENST00000604533.1	28532	NA	NA	NA
chr12	132238596	132238797	202	*	Intron (ENST00000328957.13/ENSG00000182870.13, intron 6 of 10)	12	132196509	132257742	61234	2	ENSG00000182870.13	ENST00000411988.6	18945	50614	GALNT9	polypeptide N-acetylgalactosaminyltransferase 9
chr14	89145877	89146078	202	*	Intron (ENST00000557572.1/ENSG00000053254.16, intron 1 of 2)	14	89156743	89157574	832	1	ENSG00000277801.1	ENST00000612252.1	-10665	NA	NA	NA
chr17	29214875	29215076	202	*	Distal Intergenic	17	29203426	29204474	1049	2	ENSG00000178082.6	ENST00000580812.1	-10401	NA	NA	NA
chr17	45984428	45984629	202	*	Promoter (1-2kb)	17	45985659	45987095	1437	1	ENSG00000186868.17	ENST00000577017.1	-1030	4137	MAPT	microtubule associated protein tau
chr8	137199328	137199529	202	*	Distal Intergenic	8	137105352	137105458	107	1	ENSG00000206678.1	ENST00000383951.1	93976	106481222	RNU6-144P	RNA, U6 small nuclear 144, pseudogene
chr7	112203031	112203232	202	*	Intron (ENST00000428084.6/ENSG00000128512.23, intron 1 of 52)	7	111862883	112206394	343512	2	ENSG00000128512.23	ENST00000476846.5	3162	9732	DOCK4	dedicator of cytokinesis 4
chr9	130384085	130384286	202	*	Promoter (<=1kb)	9	130384449	130419582	35134	1	ENSG00000148357.17	ENST00000487727.6	-163	256158	HMCN2	hemicentin 2
chr20	46004332	46004533	202	*	Distal Intergenic	20	46008908	46016561	7654	1	ENSG00000100985.7	ENST00000372330.3	-4375	4318	MMP9	matrix metallopeptidase 9
chr1	92831979	92832180	202	*	Promoter (<=1kb)	1	92832013	92841835	9823	1	ENSG00000122406.14	ENST00000645300.1	0	6125	RPL5	ribosomal protein L5
chr1	110224131	110224332	202	*	Promoter (<=1kb)	1	110223830	110229151	5322	1	ENSG00000116396.15	ENST00000636402.1	301	3749	KCNC4	potassium voltage-gated channel subfamily C member 4
chr16	61859112	61859313	202	*	Intron (ENST00000577730.5/ENSG00000150394.14, intron 2 of 11)	16	61789476	61818043	28568	2	ENSG00000150394.14	ENST00000582242.1	-41069	1006	CDH8	cadherin 8
chr17	62618798	62618999	202	*	Distal Intergenic	17	62611946	62615481	3536	1	ENSG00000146872.19	ENST00000580203.1	6852	11011	TLK2	tousled like kinase 2
chr20	32977337	32977538	202	*	Distal Intergenic	20	32999853	33004307	4455	2	ENSG00000167098.12	ENST00000420875.5	26769	140732	SUN5	Sad1 and UNC84 domain containing 5
chr15	69752376	69752577	202	*	Promoter (<=1kb)	15	69752270	69754185	1916	1	ENSG00000245750.10	ENST00000674486.1	106	145837	DRAIC	downregulated RNA in cancer, inhibitor of cell invasion and migration
chr17	14847924	14848125	202	*	Intron (ENST00000660746.1/ENSG00000238212.3, intron 3 of 3)	17	14834605	14957216	122612	1	ENSG00000238212.3	ENST00000664152.1	13319	107984977	LINC02096	long intergenic non-protein coding RNA 2096
chr1	175505573	175505774	202	*	Intron (ENST00000367674.7/ENSG00000116147.17, intron 2 of 22)	1	175538775	175556818	18044	2	ENSG00000235628.1	ENST00000455447.1	51044	NA	NA	NA
chr12	115576891	115577092	202	*	Promoter (<=1kb)	12	115576676	115577615	940	1	ENSG00000258108.2	ENST00000548457.1	215	NA	NA	NA
chr12	109706246	109706447	202	*	Distal Intergenic	12	109713825	109770495	56671	1	ENSG00000139438.6	ENST00000538780.2	-7378	84915	FAM222A	family with sequence similarity 222 member A
chr20	54344987	54345188	202	*	Distal Intergenic	20	54232758	54269542	36785	1	ENSG00000286229.1	ENST00000650710.1	112229	NA	NA	NA
chr13	35926710	35926911	202	*	Intron (ENST00000360631.8/ENSG00000133083.15, intron 4 of 16)	13	35768652	35855861	87210	2	ENSG00000133083.15	ENST00000615680.4	-70849	9201	DCLK1	doublecortin like kinase 1
chr11	34163032	34163233	202	*	Intron (ENST00000435224.3/ENSG00000166016.6, intron 9 of 16)	11	34146720	34147670	951	1	ENSG00000135372.9	ENST00000534509.1	16312	55226	NAT10	N-acetyltransferase 10
chr12	117448917	117449118	202	*	Intron (ENST00000549189.1/ENSG00000089250.19, intron 1 of 1)	12	117331433	117452170	120738	2	ENSG00000089250.19	ENST00000549189.1	3052	4842	NOS1	nitric oxide synthase 1
chr12	130145557	130145758	202	*	Promoter (<=1kb)	12	130144954	130145691	738	1	ENSG00000280405.1	ENST00000624455.1	603	NA	NA	NA
chr16	51025991	51026192	202	*	Intron (ENST00000568607.3/ENSG00000261637.3, intron 3 of 3)	16	51030739	51035776	5038	1	ENSG00000261637.3	ENST00000653336.1	-4547	NA	NA	NA
chr19	29329693	29329894	202	*	Intron (ENST00000582581.5/ENSG00000264515.6, intron 9 of 9)	19	29269266	29298576	29311	1	ENSG00000287272.1	ENST00000663300.1	60427	NA	NA	NA
chr1	167483557	167483758	202	*	Intron (ENST00000362089.10/ENSG00000198821.11, intron 1 of 7)	1	167457742	167459891	2150	2	ENSG00000273160.1	ENST00000610044.1	-23666	NA	NA	NA
chr12	126655246	126655447	202	*	Intron (ENST00000545853.1/ENSG00000256732.1, intron 1 of 1)	12	126675895	126676243	349	2	ENSG00000278866.1	ENST00000623427.1	20796	NA	NA	NA
chr14	96125915	96126116	202	*	Distal Intergenic	14	96204679	96244166	39488	1	ENSG00000168398.7	ENST00000542454.2	-78563	624	BDKRB2	bradykinin receptor B2
chr1	18581114	18581315	202	*	Distal Intergenic	1	18595414	18595636	223	1	ENSG00000225478.2	ENST00000450125.2	-14099	NA	NA	NA
chr14	94500861	94501062	202	*	Intron (ENST00000556881.5/ENSG00000165953.10, intron 1 of 4)	14	94487274	94504222	16949	2	ENSG00000165953.10	ENST00000556881.5	3160	145264	SERPINA12	serpin family A member 12
chr3	70092014	70092215	202	*	Intron (ENST00000641635.1/ENSG00000240405.7, intron 4 of 4)	3	70125070	70126609	1540	2	ENSG00000271034.1	ENST00000605810.1	34394	654340	RNPC3P1	RNA binding region (RNP1, RRM) containing 3 pseudogene 1
chr4	24824456	24824657	202	*	Promoter (1-2kb)	4	24821057	24823045	1989	2	ENSG00000181982.19	ENST00000508236.1	-1411	91050	CCDC149	coiled-coil domain containing 149
chr9	135135508	135135709	202	*	Distal Intergenic	9	135105640	135120911	15272	1	ENSG00000130558.20	ENST00000483042.1	29868	10439	OLFM1	olfactomedin 1
chr12	113734615	113734816	202	*	Intron (ENST00000661760.1/ENSG00000249550.7, intron 2 of 3)	12	113744731	113757565	12835	2	ENSG00000249550.7	ENST00000653736.1	22749	100506465	LINC01234	long intergenic non-protein coding RNA 1234
chr17	28464110	28464311	202	*	Intron (ENST00000481916.6/ENSG00000258472.9, intron 7 of 7)	17	28467822	28468406	585	1	ENSG00000263266.2	ENST00000571702.1	-3511	388363	RPS7P1	ribosomal protein S7 pseudogene 1
chr10	24293419	24293620	202	*	Intron (ENST00000376462.5/ENSG00000120549.18, intron 3 of 18)	10	24275685	24275781	97	1	ENSG00000207930.1	ENST00000385195.1	17734	693188	MIR603	microRNA 603
chr16	55333811	55334012	202	*	Promoter (<=1kb)	16	55259969	55333588	73620	2	ENSG00000259283.2	ENST00000558730.2	-223	NA	NA	NA
chr22	27072369	27072570	202	*	Distal Intergenic	22	27057513	27061247	3735	2	ENSG00000236858.2	ENST00000658755.1	-11122	284898	LOC284898	uncharacterized LOC284898
chr8	58029599	58029800	202	*	Promoter (1-2kb)	8	58031616	58146040	114425	1	ENSG00000169122.11	ENST00000522059.5	-1816	90362	FAM110B	family with sequence similarity 110 member B
chr18	37539245	37539446	202	*	Intron (ENST00000420428.7/ENSG00000101489.20, intron 1 of 12)	18	37565281	37762131	196851	1	ENSG00000285940.2	ENST00000649194.1	-25835	NA	NA	NA
chr1	25546271	25546472	202	*	Promoter (2-3kb)	1	25543606	25568886	25281	1	ENSG00000157978.12	ENST00000374338.5	2665	26119	LDLRAP1	low density lipoprotein receptor adaptor protein 1
chr18	31708979	31709180	202	*	Distal Intergenic	18	31718893	31719208	316	1	ENSG00000200472.1	ENST00000363602.1	-9713	106479114	RN7SKP44	RN7SK pseudogene 44
chr2	24076291	24076492	202	*	Promoter (<=1kb)	2	24067586	24076326	8741	2	ENSG00000115128.7	ENST00000233468.5	0	51639	SF3B6	splicing factor 3b subunit 6
chr9	96666874	96667075	202	*	Distal Intergenic	9	96639577	96655317	15741	2	ENSG00000158122.12	ENST00000375234.8	-11557	195827	PRXL2C	peroxiredoxin like 2C
