seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr2	128890618	128890819	202	*	Distal Intergenic	2	129063846	129071725	7880	2	ENSG00000238277.1	ENST00000413403.1	180906	NA	NA	NA
chr20	63310588	63310789	202	*	Intron (ENST00000358894.10/ENSG00000101203.16, intron 11 of 35)	20	63319086	63328498	9413	1	ENSG00000101203.16	ENST00000415763.5	-8297	57642	COL20A1	collagen type XX alpha 1 chain
chr1	7346181	7346382	202	*	Intron (ENST00000303635.12/ENSG00000171735.19, intron 5 of 22)	1	7368942	7370270	1329	1	ENSG00000237402.1	ENST00000427317.1	-22560	NA	NA	NA
chr17	39628851	39629052	202	*	Promoter (<=1kb)	17	39629374	39635721	6348	1	ENSG00000131771.14	ENST00000583446.5	-322	84152	PPP1R1B	protein phosphatase 1 regulatory inhibitor subunit 1B
chr20	33626265	33626466	202	*	Intron (ENST00000342704.11/ENSG00000078699.22, intron 6 of 10)	20	33619565	33636662	17098	1	ENSG00000078699.22	ENST00000491618.1	6700	9139	CBFA2T2	CBFA2/RUNX1 partner transcriptional co-repressor 2
chr16	85254094	85254295	202	*	Intron (ENST00000637419.1/ENSG00000131149.19, intron 1 of 2)	16	85278820	85279035	216	2	ENSG00000270313.1	ENST00000603667.1	24740	NA	NA	NA
chr14	95611282	95611483	202	*	Distal Intergenic	14	95620914	95643285	22372	1	ENSG00000258927.2	ENST00000555032.1	-9431	NA	NA	NA
chr16	50249991	50250192	202	*	Intron (ENST00000564965.5/ENSG00000121281.13, intron 1 of 2)	16	50246148	50299011	52864	1	ENSG00000121281.13	ENST00000564044.5	3843	113	ADCY7	adenylate cyclase 7
chr3	14788937	14789138	202	*	Promoter (2-3kb)	3	14791534	14793504	1971	1	ENSG00000285969.1	ENST00000649475.1	-2396	NA	NA	NA
chr5	172449332	172449533	202	*	Intron (ENST00000636523.1/ENSG00000174705.13, intron 1 of 13)	5	172325000	172454308	129309	2	ENSG00000174705.13	ENST00000636523.1	4775	285590	SH3PXD2B	SH3 and PX domains 2B
chr9	116179098	116179299	202	*	Intron (ENST00000328252.4/ENSG00000182752.10, intron 1 of 21)	9	116153791	116402321	248531	1	ENSG00000182752.10	ENST00000328252.4	25307	5069	PAPPA	pappalysin 1
chr17	27828869	27829070	202	*	Intron (ENST00000582441.1/ENSG00000266202.1, intron 3 of 4)	17	27756766	27800529	43764	2	ENSG00000007171.18	ENST00000313735.11	-28340	4843	NOS2	nitric oxide synthase 2
chr16	54510379	54510580	202	*	Distal Intergenic	16	54490281	54491396	1116	2	ENSG00000286845.1	ENST00000660981.1	-18983	NA	NA	NA
chr20	53224244	53224445	202	*	Intron (ENST00000371497.10/ENSG00000182463.16, intron 1 of 2)	20	53196229	53208705	12477	2	ENSG00000227705.1	ENST00000435057.1	-15539	NA	NA	NA
chr1	204704860	204705061	202	*	Promoter (2-3kb)	1	204707320	204707430	111	2	ENSG00000252650.1	ENST00000516841.1	2369	100873309	RNA5SP75	RNA, 5S ribosomal pseudogene 75
chr7	45720875	45721076	202	*	3' UTR	7	45723780	45728310	4531	2	ENSG00000214765.8	ENST00000444755.5	7234	641977	SEPTIN7P2	septin 7 pseudogene 2
chr12	111137883	111138084	202	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 1 of 21)	12	111099446	111295346	195901	1	ENSG00000111249.14	ENST00000397643.3	38437	23316	CUX2	cut like homeobox 2
chr20	51764066	51764267	202	*	Intron (ENST00000311637.9/ENSG00000054793.14, intron 1 of 22)	20	51596514	51768328	171815	2	ENSG00000054793.14	ENST00000311637.9	4061	10079	ATP9A	ATPase phospholipid transporting 9A (putative)
chr14	94024650	94024851	202	*	Promoter (1-2kb)	14	94026340	94048930	22591	1	ENSG00000089723.10	ENST00000203664.10	-1489	78990	OTUB2	OTU deubiquitinase, ubiquitin aldehyde binding 2
chr17	39235054	39235255	202	*	Distal Intergenic	17	39238466	39245667	7202	1	ENSG00000265460.6	ENST00000579400.6	-3211	NA	NA	NA
chr2	72926501	72926702	202	*	Promoter (2-3kb)	2	72923988	72934239	10252	1	ENSG00000135638.14	ENST00000464675.2	2513	2016	EMX1	empty spiracles homeobox 1
chr20	2378995	2379196	202	*	Promoter (1-2kb)	20	2380901	2432753	51853	1	ENSG00000166948.10	ENST00000202625.7	-1705	343641	TGM6	transglutaminase 6
chr16	86459655	86459856	202	*	Distal Intergenic	16	86434830	86435884	1055	2	ENSG00000268473.1	ENST00000596612.1	-23771	NA	NA	NA
chr3	41176984	41177185	202	*	Distal Intergenic	3	41162287	41168547	6261	2	ENSG00000233919.1	ENST00000415774.1	-8437	NA	NA	NA
chr17	62618804	62619005	202	*	Distal Intergenic	17	62611946	62615481	3536	1	ENSG00000146872.19	ENST00000580203.1	6858	11011	TLK2	tousled like kinase 2
chr12	76099110	76099311	202	*	Distal Intergenic	12	76053788	76084735	30948	2	ENSG00000187109.15	ENST00000548273.5	-14375	4673	NAP1L1	nucleosome assembly protein 1 like 1
chr12	104421449	104421650	202	*	Distal Intergenic	12	104455295	104456996	1702	1	ENSG00000171310.11	ENST00000550711.1	-33645	50515	CHST11	carbohydrate sulfotransferase 11
chr12	109896287	109896488	202	*	Distal Intergenic	12	109900264	109905027	4764	1	ENSG00000139437.18	ENST00000537218.1	-3776	84260	TCHP	trichoplein keratin filament binding
chr12	110110019	110110220	202	*	Distal Intergenic	12	110124335	110169182	44848	1	ENSG00000122970.16	ENST00000361948.8	-14115	28981	IFT81	intraflagellar transport 81
chr12	111288212	111288413	202	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 4 of 21)	12	111304142	111304209	68	1	ENSG00000273700.1	ENST00000617342.1	-15729	102465455	MIR6760	microRNA 6760
chr10	71052384	71052585	202	*	Intron (ENST00000646051.1/ENSG00000285300.1, intron 3 of 4)	10	70939133	70944144	5012	1	ENSG00000259267.3	ENST00000558852.2	113251	105378349	LINC02622	long intergenic non-protein coding RNA 2622
chr12	111414820	111415021	202	*	Intron (ENST00000341259.7/ENSG00000111252.11, intron 1 of 7)	12	111418340	111444848	26509	1	ENSG00000111252.11	ENST00000550925.2	-3319	10019	SH2B3	SH2B adaptor protein 3
chr2	217439643	217439844	202	*	Intron (ENST00000474063.5/ENSG00000231672.8, intron 2 of 11)	2	217425510	217434216	8707	2	ENSG00000231672.8	ENST00000484635.1	-5427	NA	NA	NA
chr11	100773574	100773775	202	*	Intron (ENST00000298815.13/ENSG00000165895.19, intron 2 of 23)	11	100770366	100859907	89542	1	ENSG00000165895.19	ENST00000524649.1	3208	143872	ARHGAP42	Rho GTPase activating protein 42
chr16	84895103	84895304	202	*	Intron (ENST00000262424.10/ENSG00000103196.12, intron 14 of 14)	16	84889244	84920768	31525	1	ENSG00000103196.12	ENST00000566165.1	5859	83716	CRISPLD2	cysteine rich secretory protein LCCL domain containing 2
chr7	149355478	149355679	202	*	Distal Intergenic	7	149334024	149334857	834	1	ENSG00000215311.3	ENST00000423757.1	21454	NA	NA	NA
chr12	117902883	117903084	202	*	Intron (ENST00000425217.5/ENSG00000171435.14, intron 1 of 19)	12	117889454	117891008	1555	1	ENSG00000256071.1	ENST00000544667.1	13429	NA	NA	NA
chr14	94757622	94757823	202	*	Distal Intergenic	14	94768223	94770113	1891	2	ENSG00000133937.5	ENST00000238558.5	12290	145258	GSC	goosecoid homeobox
chr15	41402437	41402638	202	*	Promoter (<=1kb)	15	41387218	41402519	15302	2	ENSG00000137806.10	ENST00000560978.2	0	51103	NDUFAF1	NADH:ubiquinone oxidoreductase complex assembly factor 1
chr19	5309209	5309410	202	*	Intron (ENST00000588552.5/ENSG00000105426.17, intron 1 of 30)	19	5294247	5294696	450	1	ENSG00000274447.1	ENST00000619774.1	14962	NA	NA	NA
chr19	18234745	18234946	202	*	Promoter (<=1kb)	19	18222286	18234256	11971	2	ENSG00000105650.22	ENST00000599754.1	-489	5143	PDE4C	phosphodiesterase 4C
chr7	106063785	106063986	202	*	Distal Intergenic	7	106035798	106036431	634	1	ENSG00000280439.1	ENST00000623032.1	27987	NA	NA	NA
chr1	38628340	38628541	202	*	Distal Intergenic	1	38708931	38710890	1960	1	ENSG00000215895.4	ENST00000442006.2	-80390	400750	HSPA5P1	HSPA5 pseudogene 1
chr12	111220455	111220656	202	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 3 of 21)	12	111214301	111270654	56354	1	ENSG00000111249.14	ENST00000551604.2	6154	23316	CUX2	cut like homeobox 2
chr20	1895948	1896149	202	*	Promoter (<=1kb)	20	1895407	1940592	45186	1	ENSG00000198053.12	ENST00000358771.5	541	140885	SIRPA	signal regulatory protein alpha
chr12	113063825	113064026	202	*	Intron (ENST00000257600.3/ENSG00000135144.7, intron 1 of 8)	12	113057690	113098028	40339	1	ENSG00000135144.7	ENST00000257600.3	6135	1840	DTX1	deltex E3 ubiquitin ligase 1
chr16	5987844	5988045	202	*	Intron (ENST00000569895.3/ENSG00000078328.23, intron 4 of 6)	16	6019024	7713340	1694317	1	ENSG00000078328.23	ENST00000550418.6	-30979	54715	RBFOX1	RNA binding fox-1 homolog 1
chr2	137935197	137935398	202	*	Distal Intergenic	2	137964020	138014253	50234	1	ENSG00000150540.14	ENST00000410115.5	-28622	3176	HNMT	histamine N-methyltransferase
chr22	26101148	26101349	202	*	Distal Intergenic	22	26161834	26164303	2470	1	ENSG00000236464.1	ENST00000420391.1	-60485	NA	NA	NA
chr19	14082167	14082368	202	*	Intron (ENST00000548523.6/ENSG00000188032.10, intron 5 of 5)	19	14081624	14085783	4160	2	ENSG00000188032.10	ENST00000548523.6	3415	646457	C19orf67	chromosome 19 open reading frame 67
chr1	22620939	22621140	202	*	Distal Intergenic	1	22633258	22633366	109	2	ENSG00000276835.2	ENST00000614019.2	12226	102466615	MIR6127	microRNA 6127
chr7	191322	191523	202	*	Promoter (1-2kb)	7	192571	260772	68202	1	ENSG00000177706.9	ENST00000313766.6	-1048	56975	FAM20C	FAM20C golgi associated secretory pathway kinase
chr17	35167826	35168027	202	*	Promoter (<=1kb)	17	35164243	35167012	2770	2	ENSG00000267782.1	ENST00000585646.1	-814	NA	NA	NA
chr22	39446786	39446987	202	*	Distal Intergenic	22	39457012	39492194	35183	1	ENSG00000128268.12	ENST00000341184.7	-10025	4248	MGAT3	beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase
chr5	53681179	53681380	202	*	Intron (ENST00000507026.5/ENSG00000164258.12, intron 5 of 5)	5	53646195	53658789	12595	1	ENSG00000164258.12	ENST00000509443.1	34984	4724	NDUFS4	NADH:ubiquinone oxidoreductase subunit S4
chr9	69823404	69823605	202	*	Promoter (2-3kb)	9	69820960	69858158	37199	1	ENSG00000204711.9	ENST00000480564.1	2444	138255	C9orf135	chromosome 9 open reading frame 135
chr1	30744557	30744758	202	*	Promoter (1-2kb)	1	30733889	30746229	12341	2	ENSG00000162511.8	ENST00000464569.1	1471	7805	LAPTM5	lysosomal protein transmembrane 5
chr19	6780174	6780375	202	*	Intron (ENST00000602142.6/ENSG00000141968.8, intron 1 of 26)	19	6784118	6857366	73249	1	ENSG00000141968.8	ENST00000599806.5	-3743	7409	VAV1	vav guanine nucleotide exchange factor 1
chr19	13824768	13824969	202	*	Exon (ENST00000587762.2/ENSG00000267519.6, exon 1 of 1)	19	13817699	13830415	12717	1	ENSG00000132003.9	ENST00000592227.1	7069	65249	ZSWIM4	zinc finger SWIM-type containing 4
chr1	19755348	19755549	202	*	Intron (ENST00000375127.5/ENSG00000162542.14, intron 6 of 15)	1	19750081	19771427	21347	2	ENSG00000162542.14	ENST00000462171.1	15878	255104	TMCO4	transmembrane and coiled-coil domains 4
chr1	25425324	25425525	202	*	Intron (ENST00000349320.7/ENSG00000188672.19, intron 2 of 11)	1	25385498	25420941	35444	2	ENSG00000188672.19	ENST00000527187.5	-4383	6006	RHCE	Rh blood group CcEe antigens
chr11	35385308	35385509	202	*	Intron (ENST00000278379.9/ENSG00000110436.13, intron 1 of 10)	11	35390681	35392360	1680	2	ENSG00000110436.13	ENST00000645984.1	6851	6506	SLC1A2	solute carrier family 1 member 2
chr19	41023072	41023273	202	*	Downstream (<1kb)	19	41024268	41027720	3453	2	ENSG00000213908.4	ENST00000595391.1	4447	1550	CYP2A7P1	cytochrome P450 family 2 subfamily A member 7 pseudogene 1
chr1	154797278	154797479	202	*	Intron (ENST00000271915.9/ENSG00000143603.19, intron 2 of 7)	1	154707426	154859843	152418	2	ENSG00000143603.19	ENST00000361147.8	62364	3782	KCNN3	potassium calcium-activated channel subfamily N member 3
chr17	4479720	4479921	202	*	Intron (ENST00000355530.7/ENSG00000182557.8, intron 9 of 11)	17	4482148	4483584	1437	2	ENSG00000262823.1	ENST00000577064.1	3663	NA	NA	NA
chr22	26584665	26584866	202	*	Intron (ENST00000338754.9/ENSG00000128294.16, intron 1 of 6)	22	26541206	26590125	48920	2	ENSG00000128294.16	ENST00000442495.5	5259	8459	TPST2	tyrosylprotein sulfotransferase 2
chr6	34053107	34053308	202	*	Intron (ENST00000538487.7/ENSG00000124493.14, intron 6 of 10)	6	34040711	34056323	15613	2	ENSG00000124493.14	ENST00000609915.1	3015	2914	GRM4	glutamate metabotropic receptor 4
chr1	47679433	47679634	202	*	Distal Intergenic	1	47688463	47704029	15567	1	ENSG00000227947.2	ENST00000454285.2	-8829	107984953	LINC01738	long intergenic non-protein coding RNA 1738
chr1	4600809	4601010	202	*	Distal Intergenic	1	4571548	4583421	11874	1	ENSG00000232596.3	ENST00000420522.1	29261	105376679	LINC01646	long intergenic non-protein coding RNA 1646
chr11	117617019	117617220	202	*	Intron (ENST00000651296.2/ENSG00000177103.15, intron 3 of 32)	11	117611101	117612017	917	2	ENSG00000279586.1	ENST00000624964.1	-5002	NA	NA	NA
chr15	89800847	89801048	202	*	Promoter (1-2kb)	15	89797445	89799560	2116	2	ENSG00000166825.15	ENST00000559761.5	-1287	290	ANPEP	alanyl aminopeptidase, membrane
chr2	232404713	232404914	202	*	Promoter (1-2kb)	2	232406844	232410714	3871	1	ENSG00000163286.9	ENST00000295453.8	-1930	251	ALPG	alkaline phosphatase, germ cell
chr9	130473151	130473352	202	*	Promoter (2-3kb)	9	130476284	130489429	13146	1	ENSG00000130707.18	ENST00000492400.5	-2932	445	ASS1	argininosuccinate synthase 1
chr16	17651053	17651254	202	*	Distal Intergenic	16	17540331	17540985	655	2	ENSG00000260945.1	ENST00000568026.1	-110068	NA	NA	NA
chr1	26521064	26521265	202	*	Promoter (<=1kb)	1	26519354	26520250	897	2	ENSG00000224129.1	ENST00000418220.1	-814	NA	NA	NA
chr16	13414265	13414466	202	*	Intron (ENST00000653029.1/ENSG00000262801.6, intron 2 of 4)	16	13458326	13458698	373	1	ENSG00000262235.2	ENST00000576058.2	-43860	NA	NA	NA
chr19	55643182	55643383	202	*	Promoter (<=1kb)	19	55643649	55645623	1975	1	ENSG00000171425.10	ENST00000270451.6	-266	51545	ZNF581	zinc finger protein 581
chr20	35133830	35134031	202	*	Intron (ENST00000374491.3/ENSG00000088298.13, intron 5 of 9)	20	35115364	35147319	31956	2	ENSG00000088298.13	ENST00000374491.3	13288	55741	EDEM2	ER degradation enhancing alpha-mannosidase like protein 2
chr22	33047834	33048035	202	*	Intron (ENST00000358763.7/ENSG00000185666.15, intron 1 of 13)	22	32980645	33057858	77214	2	ENSG00000185666.15	ENST00000441821.5	9823	8224	SYN3	synapsin III
chr9	132985658	132985859	202	*	Promoter (<=1kb)	9	132986679	132991565	4887	1	ENSG00000165702.15	ENST00000636263.1	-820	8328	GFI1B	growth factor independent 1B transcriptional repressor
chr9	134867941	134868142	202	*	Promoter (<=1kb)	9	134868236	134868475	240	1	ENSG00000232355.2	ENST00000412680.2	-94	NA	NA	NA
chr2	228008860	228009061	202	*	Intron (ENST00000392056.8/ENSG00000153820.13, intron 7 of 11)	2	227990908	227995635	4728	2	ENSG00000153820.13	ENST00000490603.1	-13225	80309	SPHKAP	SPHK1 interactor, AKAP domain containing
chr1	22700348	22700549	202	*	Distal Intergenic	1	22710839	22891265	180427	1	ENSG00000133216.17	ENST00000544305.5	-10290	2048	EPHB2	EPH receptor B2
chr12	89723351	89723552	202	*	Intron (ENST00000651272.1/ENSG00000258216.7, intron 2 of 6)	12	89726936	89727042	107	1	ENSG00000252207.1	ENST00000516398.1	-3384	100873624	RNA5SP365	RNA, 5S ribosomal pseudogene 365
chr19	5877507	5877708	202	*	Intron (ENST00000592091.5/ENSG00000267740.5, intron 3 of 4)	19	5865826	5870540	4715	2	ENSG00000130383.7	ENST00000588525.1	-6967	2527	FUT5	fucosyltransferase 5
chr19	33290161	33290362	202	*	Distal Intergenic	19	33283978	33285739	1762	2	ENSG00000270212.1	ENST00000604605.1	-4422	NA	NA	NA
chr19	35461347	35461548	202	*	Distal Intergenic	19	35449715	35451765	2051	1	ENSG00000126262.5	ENST00000246549.2	11632	2867	FFAR2	free fatty acid receptor 2
chr19	49547039	49547240	202	*	Distal Intergenic	19	49542602	49543633	1032	1	ENSG00000142552.8	ENST00000593483.1	4437	57333	RCN3	reticulocalbin 3
chr2	120420922	120421123	202	*	Distal Intergenic	2	120464335	120466218	1884	2	ENSG00000280409.1	ENST00000622953.1	45095	84931	LINC01101	long intergenic non-protein coding RNA 1101
chr3	5059470	5059671	202	*	Distal Intergenic	3	5068676	5069044	369	2	ENSG00000230182.1	ENST00000418589.1	9373	NA	NA	NA
chr18	23628089	23628290	202	*	Promoter (1-2kb)	18	23601046	23629920	28875	2	ENSG00000154065.17	ENST00000587763.1	1630	147463	ANKRD29	ankyrin repeat domain 29
chr2	43184538	43184739	202	*	Distal Intergenic	2	43219849	43223227	3379	1	ENSG00000287387.1	ENST00000660392.1	-35110	NA	NA	NA
chr22	29264529	29264730	202	*	Promoter (<=1kb)	22	29260499	29264401	3903	2	ENSG00000100263.14	ENST00000496342.1	-128	25807	RHBDD3	rhomboid domain containing 3
chr11	129748520	129748721	202	*	Distal Intergenic	11	129788064	129788190	127	2	ENSG00000255188.1	ENST00000529684.1	39469	NA	NA	NA
chr4	1461300	1461501	202	*	Distal Intergenic	4	1402932	1406442	3511	2	ENSG00000235608.2	ENST00000422806.2	-54858	54729	NKX1-1	NK1 homeobox 1
chr1	62356281	62356482	202	*	Distal Intergenic	1	62236165	62319434	83270	2	ENSG00000132854.19	ENST00000371153.9	-36847	163782	KANK4	KN motif and ankyrin repeat domains 4
chr4	156695013	156695214	202	*	Distal Intergenic	4	156686664	156692636	5973	1	ENSG00000248912.1	ENST00000512609.1	8349	NA	NA	NA
chr7	2691265	2691466	202	*	Intron (ENST00000312371.8/ENSG00000174945.14, intron 1 of 6)	7	2688202	2719683	31482	1	ENSG00000174945.14	ENST00000683327.1	3063	155185	AMZ1	archaelysin family metallopeptidase 1
chr12	52923239	52923440	202	*	Intron (ENST00000552551.5/ENSG00000170421.12, intron 1 of 8)	12	52897297	52926469	29173	2	ENSG00000170421.12	ENST00000552150.5	3029	3856	KRT8	keratin 8
chr17	57135153	57135354	202	*	Distal Intergenic	17	57116133	57121342	5210	1	ENSG00000121057.13	ENST00000572560.1	19020	8165	AKAP1	A-kinase anchoring protein 1
chr12	63986893	63987094	202	*	Intron (ENST00000355086.8/ENSG00000196935.9, intron 2 of 21)	12	63982525	64143780	161256	1	ENSG00000196935.9	ENST00000543397.1	4368	57522	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1
chr12	124297502	124297703	202	*	Promoter (2-3kb)	12	124295093	124316024	20932	1	ENSG00000178882.15	ENST00000546355.4	2409	144347	RFLNA	refilin A
chr17	42183169	42183370	202	*	Promoter (2-3kb)	17	42156891	42181142	24252	2	ENSG00000089558.9	ENST00000264661.4	-2027	23415	KCNH4	potassium voltage-gated channel subfamily H member 4
chr5	171637909	171638110	202	*	Distal Intergenic	5	171724575	171737519	12945	2	ENSG00000285914.1	ENST00000650062.1	99409	NA	NA	NA
chr1	111943382	111943583	202	*	Intron (ENST00000369697.5/ENSG00000171385.10, intron 1 of 5)	1	111909685	111910930	1246	1	ENSG00000237556.1	ENST00000419258.1	33697	100873995	KCND3-AS1	KCND3 antisense RNA 1
chr10	102420986	102421187	202	*	Promoter (<=1kb)	10	102420841	102422188	1348	1	ENSG00000107872.14	ENST00000425536.1	145	79176	FBXL15	F-box and leucine rich repeat protein 15
chr11	121754220	121754421	202	*	Intron (ENST00000652518.1/ENSG00000286044.1, intron 1 of 6)	11	121829701	121906484	76784	1	ENSG00000286044.1	ENST00000652677.1	-75280	NA	NA	NA
chr7	101768353	101768554	202	*	Distal Intergenic	7	101815904	102283958	468055	1	ENSG00000257923.12	ENST00000437600.9	-47350	1523	CUX1	cut like homeobox 1
chr9	114158888	114159089	202	*	Intron (ENST00000356083.8/ENSG00000196739.15, intron 1 of 60)	9	114155537	114312511	156975	1	ENSG00000196739.15	ENST00000356083.8	3351	85301	COL27A1	collagen type XXVII alpha 1 chain
chr9	134940973	134941174	202	*	Intron (ENST00000664778.1/ENSG00000236403.2, intron 2 of 3)	9	134936933	134943195	6263	1	ENSG00000236403.2	ENST00000417054.2	4040	NA	NA	NA
chr16	89872052	89872253	202	*	Promoter (1-2kb)	16	89873570	89913627	40058	1	ENSG00000141002.20	ENST00000640279.1	-1317	22980	TCF25	transcription factor 25
chr10	79125228	79125429	202	*	Intron (ENST00000334512.10/ENSG00000108175.18, intron 2 of 24)	10	79068966	79316519	247554	1	ENSG00000108175.18	ENST00000334512.10	56262	57178	ZMIZ1	zinc finger MIZ-type containing 1
chr11	58895516	58895717	202	*	Intron (ENST00000533636.1/ENSG00000156689.7, intron 1 of 4)	11	58834730	58904215	69486	2	ENSG00000156689.7	ENST00000533636.1	8498	219970	GLYATL2	glycine-N-acyltransferase like 2
chr22	50379952	50380153	202	*	Intron (ENST00000359139.7/ENSG00000100239.16, intron 2 of 22)	22	50372072	50444391	72320	1	ENSG00000100239.16	ENST00000216061.9	7880	9701	PPP6R2	protein phosphatase 6 regulatory subunit 2
chr19	50671715	50671916	202	*	Intron (ENST00000293441.6/ENSG00000161681.16, intron 22 of 23)	19	50662630	50666733	4104	2	ENSG00000161681.16	ENST00000468654.1	-4982	50944	SHANK1	SH3 and multiple ankyrin repeat domains 1
chr1	48675565	48675766	202	*	Intron (ENST00000371839.6/ENSG00000186094.17, intron 6 of 13)	1	48534173	48663244	129072	2	ENSG00000186094.17	ENST00000334103.11	-12321	84871	AGBL4	ATP/GTP binding protein like 4
chr16	13005339	13005540	202	*	Intron (ENST00000558583.3/ENSG00000237515.9, intron 2 of 4)	16	13082380	13235293	152914	1	ENSG00000237515.9	ENST00000566106.1	-76840	729993	SHISA9	shisa family member 9
chr3	27804209	27804410	202	*	Promoter (1-2kb)	3	27802762	27860327	57566	1	ENSG00000225548.7	ENST00000425195.6	1447	105377007	LINC01980	long intergenic non-protein coding RNA 1980
chr4	8175112	8175313	202	*	Promoter (<=1kb)	4	8174421	8174999	579	1	ENSG00000250471.2	ENST00000514075.2	691	728564	GMPSP1	guanine monophosphate synthase pseudogene 1
chr10	79144369	79144570	202	*	Intron (ENST00000334512.10/ENSG00000108175.18, intron 3 of 24)	10	79201595	79315753	114159	1	ENSG00000108175.18	ENST00000611351.1	-57025	57178	ZMIZ1	zinc finger MIZ-type containing 1
chr12	122960297	122960498	202	*	Promoter (<=1kb)	12	122939449	122960260	20812	2	ENSG00000150967.18	ENST00000538895.5	-37	23457	ABCB9	ATP binding cassette subfamily B member 9
chr2	73737482	73737683	202	*	Promoter (<=1kb)	2	73729890	73737400	7511	2	ENSG00000144034.16	ENST00000409716.6	-82	51002	TPRKB	TP53RK binding protein
chr9	92790859	92791060	202	*	Distal Intergenic	9	92805431	92809171	3741	2	ENSG00000288062.1	ENST00000655112.1	18111	101929748	LOC101929748	uncharacterized LOC101929748
chr10	104773597	104773798	202	*	Intron (ENST00000369701.8/ENSG00000156395.14, intron 1 of 26)	10	104664608	104666200	1593	2	ENSG00000226387.2	ENST00000449805.2	-107397	100505890	SORCS3-AS1	SORCS3 antisense RNA 1
chr19	10962082	10962283	202	*	Promoter (<=1kb)	19	10961321	11062273	100953	1	ENSG00000127616.20	ENST00000590574.6	761	6597	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
chr19	17871552	17871753	202	*	Promoter (<=1kb)	19	17871273	17871705	433	2	ENSG00000279617.1	ENST00000623214.1	0	NA	NA	NA
chr22	50051207	50051408	202	*	Promoter (<=1kb)	22	50047168	50050218	3051	2	ENSG00000138892.11	ENST00000477219.1	-989	164714	TTLL8	tubulin tyrosine ligase like 8
chrX	135520557	135520758	202	*	Promoter (<=1kb)	23	135520659	135582509	61851	1	ENSG00000165359.16	ENST00000370752.4	0	203522	INTS6L	integrator complex subunit 6 like
chr4	41145252	41145453	202	*	Intron (ENST00000508593.6/ENSG00000163697.17, intron 1 of 17)	4	41113942	41114045	104	1	ENSG00000207198.1	ENST00000384469.1	31310	106480647	RNU6-1195P	RNA, U6 small nuclear 1195, pseudogene
chr19	4584225	4584426	202	*	Promoter (2-3kb)	19	4542593	4581776	39184	2	ENSG00000167680.17	ENST00000676793.1	-2449	10501	SEMA6B	semaphorin 6B
chr6	63395037	63395238	202	*	Promoter (1-2kb)	6	63395007	63397106	2100	2	ENSG00000218274.2	ENST00000403446.2	1868	NA	NA	NA
chr1	107670015	107670216	202	*	Intron (ENST00000370056.9/ENSG00000134215.16, intron 19 of 26)	1	107596295	107673649	77355	2	ENSG00000134215.16	ENST00000529033.5	3433	10451	VAV3	vav guanine nucleotide exchange factor 3
chr7	96191735	96191936	202	*	Promoter (2-3kb)	7	96169868	96189379	19512	2	ENSG00000004864.14	ENST00000484495.5	-2356	10165	SLC25A13	solute carrier family 25 member 13
chr12	113637719	113637920	202	*	Intron (ENST00000661760.1/ENSG00000249550.7, intron 3 of 3)	12	113744731	113757565	12835	2	ENSG00000249550.7	ENST00000653736.1	119645	100506465	LINC01234	long intergenic non-protein coding RNA 1234
chr7	155472812	155473013	202	*	Downstream (1-2kb)	7	155477591	155483288	5698	2	ENSG00000283128.2	ENST00000655408.1	10275	NA	NA	NA
chr2	162031110	162031311	202	*	Promoter (<=1kb)	2	161992251	162031032	38782	2	ENSG00000197635.11	ENST00000678583.1	-78	1803	DPP4	dipeptidyl peptidase 4
chr11	9748878	9749079	202	*	Intron (ENST00000447399.6/ENSG00000133789.15, intron 9 of 10)	11	9755129	9758164	3036	2	ENSG00000245522.2	ENST00000525154.1	9085	440028	LINC02709	long intergenic non-protein coding RNA 2709
chr1	4734292	4734493	202	*	Promoter (<=1kb)	1	4730272	4734992	4721	2	ENSG00000287586.1	ENST00000661891.1	499	NA	NA	NA
chr1	17194009	17194210	202	*	Exon (ENST00000412427.1/ENSG00000204362.6, exon 3 of 3)	1	17189789	17196387	6599	1	ENSG00000204362.6	ENST00000634972.1	4220	400743	LINC02783	long intergenic non-protein coding RNA 2783
chr1	17789638	17789839	202	*	Intron (ENST00000375406.2/ENSG00000117148.8, intron 1 of 2)	1	17822982	17827061	4080	1	ENSG00000117148.8	ENST00000617065.1	-33143	81569	ACTL8	actin like 8
chr1	229532464	229532665	202	*	Promoter (<=1kb)	1	229526062	229531902	5841	2	ENSG00000135776.5	ENST00000486755.1	-562	23456	ABCB10	ATP binding cassette subfamily B member 10
chr11	83148505	83148706	202	*	Distal Intergenic	11	83156988	83187451	30464	1	ENSG00000165494.11	ENST00000298281.8	-8282	51585	PCF11	PCF11 cleavage and polyadenylation factor subunit
chr20	18139809	18140010	202	*	Promoter (1-2kb)	20	18138237	18188387	50151	1	ENSG00000149474.14	ENST00000678772.1	1572	57325	KAT14	lysine acetyltransferase 14
