seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr17	50685256	50685458	203	*	Promoter (1-2kb)	17	50687309	50691244	3936	1	ENSG00000108846.16	ENST00000508929.1	-1851	8714	ABCC3	ATP binding cassette subfamily C member 3
chr17	50688423	50688644	222	*	Promoter (1-2kb)	17	50687413	50688475	1063	1	ENSG00000108846.16	ENST00000504586.1	1010	8714	ABCC3	ATP binding cassette subfamily C member 3
chr17	50913213	50913431	219	*	Promoter (2-3kb)	17	50909637	50910232	596	2	ENSG00000262006.1	ENST00000573301.1	-2981	NA	NA	NA
chr17	51818046	51818252	207	*	Intron (ENST00000570565.5/ENSG00000154975.14, intron 3 of 8)	17	51761260	51763397	2138	2	ENSG00000279743.1	ENST00000625000.1	-54649	NA	NA	NA
chr17	51825387	51825621	235	*	Intron (ENST00000570565.5/ENSG00000154975.14, intron 3 of 8)	17	51761260	51763397	2138	2	ENSG00000279743.1	ENST00000625000.1	-61990	NA	NA	NA
chr17	55433125	55433352	228	*	Distal Intergenic	17	55401469	55421924	20456	2	ENSG00000108960.9	ENST00000571578.1	-11201	23531	MMD	monocyte to macrophage differentiation associated
chr17	55723499	55723724	226	*	Promoter (<=1kb)	17	55721463	55723024	1562	2	ENSG00000166292.12	ENST00000575685.1	-475	55273	TMEM100	transmembrane protein 100
chr17	56108979	56109217	239	*	Promoter (1-2kb)	17	56110958	56228550	117593	1	ENSG00000153930.13	ENST00000575594.1	-1741	162282	ANKFN1	ankyrin repeat and fibronectin type III domain containing 1
chr17	56638234	56638489	256	*	Distal Intergenic	17	56593699	56595611	1913	1	ENSG00000183691.6	ENST00000332822.6	44535	9241	NOG	noggin
chr17	56826714	56826927	214	*	Intron (ENST00000397861.7/ENSG00000214226.9, intron 2 of 7)	17	56791913	56833920	42008	2	ENSG00000214226.9	ENST00000397861.7	6993	339210	C17orf67	chromosome 17 open reading frame 67
chr17	57135141	57135354	214	*	Distal Intergenic	17	57116133	57121342	5210	1	ENSG00000121057.13	ENST00000572560.1	19008	8165	AKAP1	A-kinase anchoring protein 1
chr17	57513243	57513482	240	*	Intron (ENST00000416426.6/ENSG00000153944.12, intron 6 of 13)	17	57522248	57523597	1350	2	ENSG00000266100.1	ENST00000577189.1	10115	101927557	LOC101927557	uncharacterized LOC101927557
chr17	57549596	57549817	222	*	Intron (ENST00000416426.6/ENSG00000153944.12, intron 7 of 13)	17	57531769	57532355	587	1	ENSG00000280028.1	ENST00000623221.1	17827	NA	NA	NA
chr17	57890026	57890231	206	*	Promoter (2-3kb)	17	57862696	57892688	29993	2	ENSG00000180891.13	ENST00000407144.6	2457	404093	CUEDC1	CUE domain containing 1
chr17	57917568	57917769	202	*	Intron (ENST00000579285.1/ENSG00000264914.1, intron 1 of 1)	17	57912364	57915139	2776	1	ENSG00000264914.1	ENST00000580184.1	5204	NA	NA	NA
chr17	58318911	58319120	210	*	Exon (ENST00000268893.10/ENSG00000005379.17, exon 12 of 31)	17	58322072	58322721	650	2	ENSG00000005379.17	ENST00000583624.1	3601	9256	TSPOAP1	TSPO associated protein 1
chr17	58786380	58786603	224	*	Promoter (<=1kb)	17	58785323	58785608	286	2	ENSG00000276601.1	ENST00000616695.1	-772	NA	NA	NA
chr17	59347124	59347330	207	*	Promoter (1-2kb)	17	59345156	59397376	52221	1	ENSG00000175155.11	ENST00000585166.1	1968	388403	YPEL2	yippee like 2
chr17	59843252	59843468	217	*	Promoter (1-2kb)	17	59841266	59841337	72	1	ENSG00000284190.1	ENST00000362134.1	1986	406991	MIR21	microRNA 21
chr17	62618798	62619005	208	*	Distal Intergenic	17	62611946	62615481	3536	1	ENSG00000146872.19	ENST00000580203.1	6852	11011	TLK2	tousled like kinase 2
chr17	63945107	63945322	216	*	Intron (ENST00000435607.3/ENSG00000007314.12, intron 19 of 23)	17	63947954	63949704	1751	2	ENSG00000007314.12	ENST00000584310.1	4382	6329	SCN4A	sodium voltage-gated channel alpha subunit 4
chr17	64025075	64025289	215	*	Distal Intergenic	17	64002596	64020634	18039	2	ENSG00000108622.11	ENST00000418105.5	-4441	3384	ICAM2	intercellular adhesion molecule 2
chr17	64302605	64302813	209	*	Distal Intergenic	17	64308316	64308690	375	2	ENSG00000256358.1	ENST00000461109.1	5877	645993	RPL31P57	ribosomal protein L31 pseudogene 57
chr17	64412981	64413197	217	*	Promoter (<=1kb)	17	64375051	64413776	38726	2	ENSG00000261371.6	ENST00000564866.5	579	5175	PECAM1	platelet and endothelial cell adhesion molecule 1
chr17	64736869	64737083	215	*	Distal Intergenic	17	64747264	64747492	229	2	ENSG00000270714.1	ENST00000604003.1	10409	NA	NA	NA
chr17	65099563	65099766	204	*	Promoter (1-2kb)	17	65100812	65113130	12319	1	ENSG00000108370.17	ENST00000638125.1	-1046	8787	RGS9	regulator of G protein signaling 9
chr17	65106733	65106942	210	*	Intron (ENST00000638125.1/ENSG00000108370.17, intron 2 of 2)	17	65100986	65227690	126705	1	ENSG00000108370.17	ENST00000635833.1	5747	8787	RGS9	regulator of G protein signaling 9
chr17	65108228	65108432	205	*	Intron (ENST00000638125.1/ENSG00000108370.17, intron 2 of 2)	17	65100986	65227690	126705	1	ENSG00000108370.17	ENST00000635833.1	7242	8787	RGS9	regulator of G protein signaling 9
chr17	65286715	65286929	215	*	Distal Intergenic	17	65188704	65227692	38989	1	ENSG00000108370.17	ENST00000577595.1	98011	8787	RGS9	regulator of G protein signaling 9
chr17	65340520	65340739	220	*	Distal Intergenic	17	65457541	65458408	868	1	ENSG00000263520.1	ENST00000579474.1	-116802	105827617	LINC02563	long intergenic non-protein coding RNA 2563
chr17	65404849	65405061	213	*	Distal Intergenic	17	65457541	65458408	868	1	ENSG00000263520.1	ENST00000579474.1	-52480	105827617	LINC02563	long intergenic non-protein coding RNA 2563
chr17	65441450	65441662	213	*	Distal Intergenic	17	65457541	65458408	868	1	ENSG00000263520.1	ENST00000579474.1	-15879	105827617	LINC02563	long intergenic non-protein coding RNA 2563
chr17	65751709	65751910	202	*	Promoter (<=1kb)	17	65743115	65751104	7990	2	ENSG00000154240.17	ENST00000582760.1	-605	201134	CEP112	centrosomal protein 112
chr17	66832549	66832763	215	*	Promoter (2-3kb)	17	66835117	66894751	59635	1	ENSG00000075429.9	ENST00000533854.6	-2354	27091	CACNG5	calcium voltage-gated channel auxiliary subunit gamma 5
chr17	66957444	66957646	203	*	Distal Intergenic	17	66964707	67033398	68692	1	ENSG00000075461.6	ENST00000262138.4	-7061	27092	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4
chr17	66975326	66975534	209	*	Intron (ENST00000262138.4/ENSG00000075461.6, intron 1 of 3)	17	66964707	67033398	68692	1	ENSG00000075461.6	ENST00000262138.4	10619	27092	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4
chr17	67002658	67002878	221	*	Intron (ENST00000262138.4/ENSG00000075461.6, intron 1 of 3)	17	67019934	67021743	1810	2	ENSG00000264491.1	ENST00000584277.1	18865	NA	NA	NA
chr17	67043008	67043229	222	*	Promoter (1-2kb)	17	67044554	67056797	12244	1	ENSG00000108878.5	ENST00000226021.5	-1325	786	CACNG1	calcium voltage-gated channel auxiliary subunit gamma 1
chr17	68057703	68057909	207	*	Distal Intergenic	17	68045468	68046629	1162	1	ENSG00000182481.10	ENST00000582898.1	12235	3838	KPNA2	karyopherin subunit alpha 2
chr17	70140375	70140589	215	*	Distal Intergenic	17	70017324	70128859	111536	2	ENSG00000230258.6	ENST00000435112.5	-11516	NA	NA	NA
chr17	72351472	72351681	210	*	Promoter (1-2kb)	17	72323139	72349484	26346	2	ENSG00000227036.8	ENST00000649595.2	-1988	400619	LINC00511	long intergenic non-protein coding RNA 511
chr17	72470796	72471002	207	*	Promoter (<=1kb)	17	72403327	72470583	67257	2	ENSG00000227036.8	ENST00000649881.1	-213	400619	LINC00511	long intergenic non-protein coding RNA 511
chr17	72603937	72604139	203	*	Promoter (<=1kb)	17	72403327	72604225	200899	2	ENSG00000227036.8	ENST00000647706.2	86	400619	LINC00511	long intergenic non-protein coding RNA 511
chr17	73158252	73158464	213	*	Distal Intergenic	17	73163035	73163359	325	2	ENSG00000265469.1	ENST00000581517.1	4895	NA	NA	NA
chr17	73468316	73468521	206	*	Intron (ENST00000392650.8/ENSG00000069188.17, intron 3 of 44)	17	73357370	73437769	80400	2	ENSG00000069188.17	ENST00000479356.1	-30547	54549	SDK2	sidekick cell adhesion molecule 2
chr17	73482893	73483099	207	*	Intron (ENST00000392650.8/ENSG00000069188.17, intron 2 of 44)	17	73504340	73507594	3255	2	ENSG00000069188.17	ENST00000585283.1	24495	54549	SDK2	sidekick cell adhesion molecule 2
chr17	73498838	73499043	206	*	Intron (ENST00000392650.8/ENSG00000069188.17, intron 2 of 44)	17	73504340	73507594	3255	2	ENSG00000069188.17	ENST00000585283.1	8551	54549	SDK2	sidekick cell adhesion molecule 2
chr17	73568978	73569192	215	*	Intron (ENST00000392650.8/ENSG00000069188.17, intron 1 of 44)	17	73518246	73521009	2764	1	ENSG00000264985.4	ENST00000655723.1	50732	101928251	LOC101928251	uncharacterized LOC101928251
chr17	73585080	73585292	213	*	Intron (ENST00000392650.8/ENSG00000069188.17, intron 1 of 44)	17	73641026	73643106	2081	1	ENSG00000264750.1	ENST00000579100.1	-55734	NA	NA	NA
chr17	73585718	73585968	251	*	Intron (ENST00000392650.8/ENSG00000069188.17, intron 1 of 44)	17	73641026	73643106	2081	1	ENSG00000264750.1	ENST00000579100.1	-55058	NA	NA	NA
chr17	73770214	73770423	210	*	Intron (ENST00000321800.11/ENSG00000177338.14, intron 2 of 3)	17	73761004	73776757	15754	2	ENSG00000177338.14	ENST00000579749.1	6334	NA	NA	NA
chr17	73883643	73883859	217	*	Distal Intergenic	17	73894749	73911878	17130	2	ENSG00000266765.1	ENST00000581911.1	28019	NA	NA	NA
chr17	74193236	74193448	213	*	Distal Intergenic	17	74203582	74209880	6299	1	ENSG00000172809.13	ENST00000439590.6	-10134	6169	RPL38	ribosomal protein L38
chr17	74203527	74203744	218	*	Promoter (<=1kb)	17	74203582	74209880	6299	1	ENSG00000172809.13	ENST00000439590.6	0	6169	RPL38	ribosomal protein L38
chr17	74343204	74343413	210	*	Intron (ENST00000551294.5/ENSG00000196169.15, intron 5 of 12)	17	74348590	74350481	1892	1	ENSG00000196169.15	ENST00000549637.1	-5177	124602	KIF19	kinesin family member 19
chr17	74396662	74396870	209	*	Distal Intergenic	17	74417594	74417704	111	2	ENSG00000200021.1	ENST00000363151.1	20834	106479015	RNA5SP448	RNA, 5S ribosomal pseudogene 448
chr17	74471435	74471660	226	*	Intron (ENST00000648095.1/ENSG00000167851.15, intron 1 of 6)	17	74466862	74484296	17435	1	ENSG00000167851.15	ENST00000577511.1	4573	11314	CD300A	CD300a molecule
chr17	74855416	74855621	206	*	Intron (ENST00000293190.10/ENSG00000161509.14, intron 1 of 12)	17	74843364	74859872	16509	2	ENSG00000161509.14	ENST00000584176.1	4251	2905	GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C
chr17	74898654	74898862	209	*	Distal Intergenic	17	74882586	74893781	11196	2	ENSG00000172782.13	ENST00000621859.1	-4873	283985	FADS6	fatty acid desaturase 6
chr17	74941198	74941402	205	*	Exon (ENST00000328801.6/ENSG00000182938.7, exon 2 of 7)	17	74935898	74949992	14095	1	ENSG00000182938.7	ENST00000328801.6	5300	347741	OTOP3	otopetrin 3
chr17	75511362	75511566	205	*	Promoter (1-2kb)	17	75500809	75509888	9080	2	ENSG00000177303.10	ENST00000433559.6	-1474	57513	CASKIN2	CASK interacting protein 2
chr17	75513407	75513626	220	*	Promoter (1-2kb)	17	75513728	75515260	1533	2	ENSG00000177303.10	ENST00000580075.1	1634	57513	CASKIN2	CASK interacting protein 2
chr17	76014691	76014894	204	*	Promoter (2-3kb)	17	76011521	76012291	771	2	ENSG00000167880.8	ENST00000593037.1	-2400	2125	EVPL	envoplakin
chr17	76992307	76992557	251	*	Distal Intergenic	17	77014880	77015138	259	1	ENSG00000276202.1	ENST00000614073.1	-22323	NA	NA	NA
chr17	76992681	76992901	221	*	Distal Intergenic	17	77014880	77015138	259	1	ENSG00000276202.1	ENST00000614073.1	-21979	NA	NA	NA
chr17	77121662	77121864	203	*	Intron (ENST00000561721.6/ENSG00000129657.16, intron 3 of 4)	17	77127873	77190952	63080	1	ENSG00000129657.16	ENST00000586429.5	-6009	6397	SEC14L1	SEC14 like lipid binding 1
chr17	77127892	77128099	208	*	Promoter (<=1kb)	17	77127873	77190952	63080	1	ENSG00000129657.16	ENST00000586429.5	19	6397	SEC14L1	SEC14 like lipid binding 1
chr17	77428004	77428214	211	*	Promoter (1-2kb)	17	77426956	77488273	61318	1	ENSG00000184640.20	ENST00000586521.5	1048	10801	SEPTIN9	septin 9
chr17	77428534	77428736	203	*	Promoter (1-2kb)	17	77426956	77488273	61318	1	ENSG00000184640.20	ENST00000586521.5	1578	10801	SEPTIN9	septin 9
chr17	77468516	77468721	206	*	Promoter (<=1kb)	17	77469068	77471045	1978	1	ENSG00000267263.1	ENST00000585369.1	-347	NA	NA	NA
chr17	77772139	77772344	206	*	Distal Intergenic	17	77722872	77728559	5688	2	ENSG00000267790.1	ENST00000593118.1	-43580	100132174	LINC01987	long intergenic non-protein coding RNA 1987
chr17	77862986	77863192	207	*	Distal Intergenic	17	77879027	77884087	5061	2	ENSG00000204283.4	ENST00000374983.3	20895	400624	LINC01973	long intergenic non-protein coding RNA 1973
chr17	77863538	77863746	209	*	Distal Intergenic	17	77879027	77884087	5061	2	ENSG00000204283.4	ENST00000374983.3	20341	400624	LINC01973	long intergenic non-protein coding RNA 1973
chr17	77898006	77898215	210	*	Distal Intergenic	17	77877330	77884119	6790	2	ENSG00000204283.4	ENST00000664715.1	-13887	400624	LINC01973	long intergenic non-protein coding RNA 1973
chr17	78330556	78330765	210	*	Intron (ENST00000586321.1/ENSG00000267737.1, intron 1 of 2)	17	78342737	78344357	1621	1	ENSG00000267737.1	ENST00000586583.1	-11972	NA	NA	NA
chr17	79141414	79141625	212	*	Intron (ENST00000583458.5/ENSG00000167281.19, intron 3 of 13)	17	79132722	79136402	3681	1	ENSG00000266711.1	ENST00000583980.1	8692	NA	NA	NA
chr17	79153468	79153673	206	*	Intron (ENST00000583458.5/ENSG00000167281.19, intron 3 of 13)	17	79132722	79136402	3681	1	ENSG00000266711.1	ENST00000583980.1	20746	NA	NA	NA
chr17	79253805	79254017	213	*	Intron (ENST00000583458.5/ENSG00000167281.19, intron 2 of 13)	17	79090800	79235805	145006	2	ENSG00000167281.19	ENST00000582043.5	-18000	146713	RBFOX3	RNA binding fox-1 homolog 3
chr17	79454552	79454804	253	*	Intron (ENST00000583458.5/ENSG00000167281.19, intron 1 of 13)	17	79089345	79482598	393254	2	ENSG00000167281.19	ENST00000583458.5	27794	146713	RBFOX3	RNA binding fox-1 homolog 3
chr17	79779737	79779966	230	*	Promoter (1-2kb)	17	79778194	79782532	4339	1	ENSG00000173894.11	ENST00000269399.5	1543	84733	CBX2	chromobox 2
chr17	79802288	79802507	220	*	Promoter (<=1kb)	17	79795394	79801683	6290	2	ENSG00000141570.11	ENST00000485449.1	-605	57332	CBX8	chromobox 8
chr17	79914240	79914458	219	*	Downstream (<1kb)	17	79919357	79924010	4654	1	ENSG00000262188.2	ENST00000574526.1	-4899	101928738	LINC01978	long intergenic non-protein coding RNA 1978
chr17	79953427	79953630	204	*	Promoter (<=1kb)	17	79952663	79952992	330	1	ENSG00000275516.1	ENST00000617619.1	764	NA	NA	NA
chr17	80147024	80147228	205	*	Promoter (<=1kb)	17	80134369	80147128	12760	2	ENSG00000141543.12	ENST00000649764.2	0	9775	EIF4A3	eukaryotic translation initiation factor 4A3
chr17	80494576	80494793	218	*	Distal Intergenic	17	80473414	80477843	4430	2	ENSG00000171246.6	ENST00000575212.1	-16733	4884	NPTX1	neuronal pentraxin 1
chr17	80520875	80521090	216	*	Distal Intergenic	17	80515657	80515812	156	1	ENSG00000271340.1	ENST00000603167.1	5218	NA	NA	NA
chr17	81094938	81095143	206	*	Promoter (2-3kb)	17	81097579	81104566	6988	1	ENSG00000175866.16	ENST00000576756.5	-2436	10458	BAIAP2	BAR/IMD domain containing adaptor protein 2
chr17	81163389	81163593	205	*	Promoter (1-2kb)	17	81165507	81183164	17658	1	ENSG00000225180.8	ENST00000414089.5	-1914	388428	PVALEF	parvalbumin like EF-hand containing
chr17	81295675	81295884	210	*	Promoter (<=1kb)	17	81282189	81295547	13359	2	ENSG00000157637.13	ENST00000539748.1	-128	124565	SLC38A10	solute carrier family 38 member 10
chr17	81335444	81335691	248	*	Distal Intergenic	17	81311270	81330674	19405	2	ENSG00000185332.8	ENST00000650606.1	-4770	284186	TMEM105	TMEM105 long non-coding RNA
chr17	81380260	81380465	206	*	Promoter (<=1kb)	17	81376019	81379923	3905	2	ENSG00000262223.8	ENST00000570929.1	-337	100130370	LOC100130370	uncharacterized LOC100130370
chr17	82668668	82668885	218	*	Promoter (<=1kb)	17	82668233	82668307	75	2	ENSG00000266107.1	ENST00000580000.1	-361	100616196	MIR4525	microRNA 4525
chr18	711808	712028	221	*	Promoter (<=1kb)	18	674161	712523	38363	2	ENSG00000132199.20	ENST00000585128.6	495	55556	ENOSF1	enolase superfamily member 1
chr18	1015052	1015256	205	*	Intron (ENST00000577719.5/ENSG00000263551.6, intron 1 of 3)	18	962592	976883	14292	2	ENSG00000272461.1	ENST00000606879.1	-38169	NA	NA	NA
chr18	3230816	3231044	229	*	Intron (ENST00000580139.1/ENSG00000265399.1, intron 3 of 4)	18	3066807	3219968	153162	2	ENSG00000101605.13	ENST00000356443.9	-10848	8736	MYOM1	myomesin 1
chr18	3605673	3605888	216	*	Promoter (1-2kb)	18	3603738	3608336	4599	1	ENSG00000262001.1	ENST00000572856.1	1935	NA	NA	NA
chr18	3816073	3816302	230	*	Promoter (2-3kb)	18	3679844	3814063	134220	2	ENSG00000170579.17	ENST00000485480.5	-2010	9229	DLGAP1	DLG associated protein 1
chr18	10520641	10520854	214	*	Distal Intergenic	18	10525905	10550801	24897	1	ENSG00000134265.13	ENST00000580483.5	-5051	8774	NAPG	NSF attachment protein gamma
chr18	12274890	12275121	232	*	Intron (ENST00000522713.5/ENSG00000176194.18, intron 5 of 5)	18	12279427	12282739	3313	1	ENSG00000280302.1	ENST00000623093.1	-4306	NA	NA	NA
chr18	23106010	23106218	209	*	Distal Intergenic	18	23134564	23257747	123184	1	ENSG00000134508.13	ENST00000400473.6	-28346	91768	CABLES1	Cdk5 and Abl enzyme substrate 1
chr18	23452454	23452698	245	*	Promoter (<=1kb)	18	23453287	23463319	10033	1	ENSG00000101782.15	ENST00000584960.1	-589	8780	RIOK3	RIO kinase 3
chr18	23628089	23628295	207	*	Promoter (1-2kb)	18	23601046	23629920	28875	2	ENSG00000154065.17	ENST00000587763.1	1625	147463	ANKRD29	ankyrin repeat domain 29
chr18	36366418	36366651	234	*	Intron (ENST00000257209.8/ENSG00000134775.15, intron 2 of 24)	18	36417055	36424185	7131	2	ENSG00000286890.1	ENST00000667304.1	57534	NA	NA	NA
chr18	37778885	37779088	204	*	Distal Intergenic	18	37672689	37673176	488	1	ENSG00000243516.1	ENST00000467028.1	106196	646898	RPL12P40	ribosomal protein L12 pseudogene 40
chr18	46282780	46283004	225	*	Distal Intergenic	18	46326809	46450349	123541	1	ENSG00000141622.14	ENST00000593230.5	-43805	494470	RNF165	ring finger protein 165
chr18	46654894	46655099	206	*	Promoter (1-2kb)	18	46477260	46657033	179774	2	ENSG00000167210.17	ENST00000536736.5	1934	125336	LOXHD1	lipoxygenase homology domains 1
chr18	47603269	47603475	207	*	Distal Intergenic	18	47630112	47630848	737	1	ENSG00000267156.1	ENST00000592307.1	-26637	NA	NA	NA
chr18	51653909	51654127	219	*	Distal Intergenic	18	51687525	51688209	685	2	ENSG00000265712.1	ENST00000577726.1	34082	100422053	LOC100422053	intraflagellar transport 57 homolog (Chlamydomonas) pseudogene
chr18	55778000	55778213	214	*	Promoter (2-3kb)	18	55778856	55780312	1457	2	ENSG00000267325.2	ENST00000657903.1	2099	NA	NA	NA
chr18	59088542	59088747	206	*	Distal Intergenic	18	59084011	59085918	1908	1	ENSG00000267215.2	ENST00000669170.1	4531	NA	NA	NA
chr18	78323542	78323752	211	*	Distal Intergenic	18	78480549	78484867	4319	1	ENSG00000265644.1	ENST00000579769.1	-156797	NA	NA	NA
chr19	707712	707924	213	*	Promoter (1-2kb)	19	708935	748329	39395	1	ENSG00000099864.18	ENST00000338448.10	-1011	5064	PALM	paralemmin
chr19	750719	750922	204	*	Promoter (<=1kb)	19	751112	764318	13207	1	ENSG00000099812.9	ENST00000215582.8	-190	126353	MISP	mitotic spindle positioning
chr19	827854	828073	220	*	Promoter (<=1kb)	19	827837	832018	4182	1	ENSG00000172232.10	ENST00000233997.4	17	566	AZU1	azurocidin 1
chr19	902880	903096	217	*	Promoter (<=1kb)	19	897519	902410	4892	2	ENSG00000198858.10	ENST00000591829.5	-470	91300	R3HDM4	R3H domain containing 4
chr19	920664	920868	205	*	3' UTR	19	917503	920748	3246	1	ENSG00000116014.10	ENST00000606939.2	3161	84634	KISS1R	KISS1 receptor
chr19	1027473	1027681	209	*	Promoter (<=1kb)	19	1026691	1036688	9998	1	ENSG00000064666.15	ENST00000607102.1	782	1265	CNN2	calponin 2
chr19	1028011	1028224	214	*	Promoter (1-2kb)	19	1026691	1036688	9998	1	ENSG00000064666.15	ENST00000607102.1	1320	1265	CNN2	calponin 2
chr19	1098575	1098819	245	*	Distal Intergenic	19	1087645	1095380	7736	2	ENSG00000099817.12	ENST00000612655.4	-3195	5434	POLR2E	RNA polymerase II, I and III subunit E
chr19	1177958	1178167	210	*	Promoter (<=1kb)	19	1177558	1219386	41829	1	ENSG00000118046.16	ENST00000585748.2	400	6794	STK11	serine/threonine kinase 11
chr19	1510897	1511102	206	*	Promoter (<=1kb)	19	1505867	1511136	5270	2	ENSG00000185761.11	ENST00000585700.5	34	339366	ADAMTSL5	ADAMTS like 5
chr19	1675689	1675902	214	*	Distal Intergenic	19	1609292	1652615	43324	2	ENSG00000071564.17	ENST00000588136.7	-23074	6929	TCF3	transcription factor 3
chr19	1719611	1719821	211	*	Distal Intergenic	19	1724115	1724395	281	1	ENSG00000275642.1	ENST00000622745.1	-4294	NA	NA	NA
chr19	1750504	1750732	229	*	Promoter (2-3kb)	19	1748160	1748745	586	1	ENSG00000267073.1	ENST00000592934.1	2344	NA	NA	NA
chr19	1812035	1812238	204	*	Promoter (<=1kb)	19	1783028	1812200	29173	2	ENSG00000130270.16	ENST00000525591.5	0	148229	ATP8B3	ATPase phospholipid transporting 8B3
chr19	2281705	2281908	204	*	Promoter (<=1kb)	19	2274631	2282175	7545	2	ENSG00000188305.6	ENST00000342063.5	267	374872	PEAK3	PEAK family member 3
chr19	2312344	2312549	206	*	Intron (ENST00000621615.1/ENSG00000273734.1, intron 1 of 7)	19	2315162	2316875	1714	2	ENSG00000286880.1	ENST00000661102.1	4326	NA	NA	NA
chr19	2420555	2420785	231	*	Intron (ENST00000649857.1/ENSG00000178297.14, intron 13 of 17)	19	2416243	2418026	1784	1	ENSG00000178297.14	ENST00000587863.1	4312	360200	TMPRSS9	transmembrane serine protease 9
chr19	2469200	2469421	222	*	Distal Intergenic	19	2476122	2476638	517	1	ENSG00000099860.9	ENST00000586759.1	-6701	4616	GADD45B	growth arrest and DNA damage inducible beta
chr19	2495206	2495422	217	*	Distal Intergenic	19	2503047	2503141	95	2	ENSG00000252962.1	ENST00000517153.1	7719	106480005	RNU6-993P	RNA, U6 small nuclear 993, pseudogene
chr19	2520360	2520582	223	*	Intron (ENST00000382159.8/ENSG00000176533.13, intron 4 of 4)	19	2503047	2503141	95	2	ENSG00000252962.1	ENST00000517153.1	-17219	106480005	RNU6-993P	RNA, U6 small nuclear 993, pseudogene
chr19	2528631	2528859	229	*	Intron (ENST00000382159.8/ENSG00000176533.13, intron 3 of 4)	19	2538112	2538754	643	1	ENSG00000105694.3	ENST00000590044.1	-9253	NA	NA	NA
chr19	2578645	2578853	209	*	Intron (ENST00000382159.8/ENSG00000176533.13, intron 2 of 4)	19	2595019	2595291	273	2	ENSG00000263974.2	ENST00000584223.2	16438	106479265	RN7SL121P	RNA, 7SL, cytoplasmic 121, pseudogene
chr19	2981944	2982198	255	*	Promoter (1-2kb)	19	2983906	2987187	3282	1	ENSG00000104953.20	ENST00000591953.5	-1708	79816	TLE6	TLE family member 6, subcortical maternal complex member
chr19	3017967	3018231	265	*	Promoter (1-2kb)	19	3009661	3019372	9712	2	ENSG00000065717.15	ENST00000589205.5	1141	7089	TLE2	TLE family member 2, transcriptional corepressor
chr19	3052172	3052394	223	*	Promoter (<=1kb)	19	3052910	3053724	815	1	ENSG00000267469.1	ENST00000592758.1	-516	NA	NA	NA
chr19	3058829	3059060	232	*	Promoter (1-2kb)	19	3053212	3057748	4537	2	ENSG00000104964.15	ENST00000587393.5	-1081	166	TLE5	TLE family member 5, transcriptional modulator
chr19	3059629	3059958	330	*	Promoter (1-2kb)	19	3053591	3061404	7814	2	ENSG00000104964.15	ENST00000586839.1	1446	166	TLE5	TLE family member 5, transcriptional modulator
chr19	3082429	3082633	205	*	Distal Intergenic	19	3094362	3123999	29638	1	ENSG00000088256.9	ENST00000078429.9	-11729	2767	GNA11	G protein subunit alpha 11
chr19	3141656	3141867	212	*	Exon (ENST00000587587.1/ENSG00000267551.3, exon 4 of 4)	19	3136442	3151822	15381	1	ENSG00000060558.4	ENST00000592455.1	5214	2769	GNA15	G protein subunit alpha 15
chr19	3143062	3143269	208	*	Exon (ENST00000587587.1/ENSG00000267551.3, exon 3 of 4)	19	3149840	3155826	5987	1	ENSG00000060558.4	ENST00000586082.1	-6571	2769	GNA15	G protein subunit alpha 15
chr19	3227184	3227393	210	*	Promoter (1-2kb)	19	3225485	3297016	71532	1	ENSG00000161082.13	ENST00000334293.10	1699	60680	CELF5	CUGBP Elav-like family member 5
chr19	3236295	3236510	216	*	Intron (ENST00000292672.7/ENSG00000161082.13, intron 1 of 12)	19	3225485	3297016	71532	1	ENSG00000161082.13	ENST00000334293.10	10810	60680	CELF5	CUGBP Elav-like family member 5
chr19	3252742	3252949	208	*	Intron (ENST00000292672.7/ENSG00000161082.13, intron 2 of 12)	19	3270614	3290347	19734	1	ENSG00000161082.13	ENST00000586050.5	-17665	60680	CELF5	CUGBP Elav-like family member 5
chr19	3301683	3301900	218	*	Promoter (1-2kb)	19	3296765	3302921	6157	2	ENSG00000267448.6	ENST00000587592.5	1021	105372244	LOC105372244	uncharacterized LOC105372244
chr19	3315684	3315894	211	*	Promoter (1-2kb)	19	3314403	3469217	154815	1	ENSG00000141905.19	ENST00000641145.1	1281	4782	NFIC	nuclear factor I C
chr19	3320993	3321199	207	*	Intron (ENST00000641145.1/ENSG00000141905.19, intron 1 of 10)	19	3314403	3469217	154815	1	ENSG00000141905.19	ENST00000641145.1	6590	4782	NFIC	nuclear factor I C
chr19	3323838	3324172	335	*	Intron (ENST00000641145.1/ENSG00000141905.19, intron 1 of 10)	19	3314403	3469217	154815	1	ENSG00000141905.19	ENST00000641145.1	9435	4782	NFIC	nuclear factor I C
chr19	3343893	3344102	210	*	Intron (ENST00000641145.1/ENSG00000141905.19, intron 1 of 10)	19	3355554	3355955	402	2	ENSG00000280103.1	ENST00000623023.1	11853	NA	NA	NA
chr19	3357428	3357638	211	*	Promoter (1-2kb)	19	3355554	3355955	402	2	ENSG00000280103.1	ENST00000623023.1	-1473	NA	NA	NA
