seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr19	5309152	5309368	217	*	Intron (ENST00000588552.5/ENSG00000105426.17, intron 1 of 30)	19	5294247	5294696	450	1	ENSG00000274447.1	ENST00000619774.1	14905	NA	NA	NA
chr19	5317420	5317622	203	*	Intron (ENST00000588552.5/ENSG00000105426.17, intron 1 of 30)	19	5294247	5294696	450	1	ENSG00000274447.1	ENST00000619774.1	23173	NA	NA	NA
chr19	5321945	5322165	221	*	Intron (ENST00000588552.5/ENSG00000105426.17, intron 1 of 30)	19	5158495	5340803	182309	2	ENSG00000105426.17	ENST00000588552.5	18638	5802	PTPRS	protein tyrosine phosphatase receptor type S
chr19	5332629	5332833	205	*	Intron (ENST00000588552.5/ENSG00000105426.17, intron 1 of 30)	19	5158495	5340803	182309	2	ENSG00000105426.17	ENST00000588552.5	7970	5802	PTPRS	protein tyrosine phosphatase receptor type S
chr19	5334385	5334598	214	*	Intron (ENST00000588552.5/ENSG00000105426.17, intron 1 of 30)	19	5158495	5340803	182309	2	ENSG00000105426.17	ENST00000588552.5	6205	5802	PTPRS	protein tyrosine phosphatase receptor type S
chr19	5358405	5358726	322	*	Distal Intergenic	19	5158495	5340803	182309	2	ENSG00000105426.17	ENST00000588552.5	-17602	5802	PTPRS	protein tyrosine phosphatase receptor type S
chr19	5364262	5364483	222	*	Distal Intergenic	19	5158495	5340803	182309	2	ENSG00000105426.17	ENST00000588552.5	-23459	5802	PTPRS	protein tyrosine phosphatase receptor type S
chr19	5390269	5390475	207	*	Distal Intergenic	19	5158495	5340803	182309	2	ENSG00000105426.17	ENST00000588552.5	-49466	5802	PTPRS	protein tyrosine phosphatase receptor type S
chr19	5478650	5478861	212	*	Distal Intergenic	19	5455417	5456856	1440	1	ENSG00000105428.6	ENST00000222033.6	23233	148066	ZNRF4	zinc and ring finger 4
chr19	5479315	5479517	203	*	Distal Intergenic	19	5455417	5456856	1440	1	ENSG00000105428.6	ENST00000222033.6	23898	148066	ZNRF4	zinc and ring finger 4
chr19	5493244	5493453	210	*	Distal Intergenic	19	5455417	5456856	1440	1	ENSG00000105428.6	ENST00000222033.6	37827	148066	ZNRF4	zinc and ring finger 4
chr19	5564285	5564505	221	*	Promoter (1-2kb)	19	5561034	5562298	1265	2	ENSG00000223573.7	ENST00000590789.1	-1987	257000	TINCR	TINCR ubiquitin domain containing
chr19	5622225	5622427	203	*	Promoter (<=1kb)	19	5586999	5622776	35778	2	ENSG00000130254.12	ENST00000252542.9	349	9667	SAFB2	scaffold attachment factor B2
chr19	5800730	5800945	216	*	Distal Intergenic	19	5805067	5828324	23258	1	ENSG00000171119.3	ENST00000303212.3	-4122	4902	NRTN	neurturin
chr19	5827171	5827383	213	*	Intron (ENST00000303212.3/ENSG00000171119.3, intron 2 of 2)	19	5831378	5832567	1190	2	ENSG00000156413.15	ENST00000592563.1	5184	2528	FUT6	fucosyltransferase 6
chr19	5827449	5827650	202	*	Intron (ENST00000303212.3/ENSG00000171119.3, intron 2 of 2)	19	5831378	5832567	1190	2	ENSG00000156413.15	ENST00000592563.1	4917	2528	FUT6	fucosyltransferase 6
chr19	6320684	6320892	209	*	Intron (ENST00000301452.5/ENSG00000167769.5, intron 1 of 5)	19	6306142	6333612	27471	2	ENSG00000167769.5	ENST00000301452.5	12720	125981	ACER1	alkaline ceramidase 1
chr19	6334592	6334826	235	*	Promoter (<=1kb)	19	6306142	6333612	27471	2	ENSG00000167769.5	ENST00000301452.5	-980	125981	ACER1	alkaline ceramidase 1
chr19	6466981	6467210	230	*	Promoter (1-2kb)	19	6456420	6465203	8784	2	ENSG00000125648.15	ENST00000597307.1	-1778	79085	SLC25A23	solute carrier family 25 member 23
chr19	6489229	6489451	223	*	Distal Intergenic	19	6494320	6495025	706	1	ENSG00000268191.1	ENST00000596027.1	-4869	NA	NA	NA
chr19	6498710	6498912	203	*	Promoter (2-3kb)	19	6496061	6501787	5727	2	ENSG00000104833.12	ENST00000596291.1	2875	10382	TUBB4A	tubulin beta 4A class IVa
chr19	6522755	6522972	218	*	Distal Intergenic	19	6531026	6535924	4899	1	ENSG00000125657.5	ENST00000245817.5	-8054	8744	TNFSF9	TNF superfamily member 9
chr19	6604452	6604667	216	*	Promoter (<=1kb)	19	6590103	6604103	14001	2	ENSG00000125726.11	ENST00000597430.2	-349	970	CD70	CD70 molecule
chr19	6714835	6715051	217	*	Promoter (<=1kb)	19	6712316	6714351	2036	2	ENSG00000125730.17	ENST00000595577.1	-484	718	C3	complement C3
chr19	6728787	6729142	356	*	Promoter (1-2kb)	19	6718247	6730562	12316	2	ENSG00000125730.17	ENST00000600744.1	1420	718	C3	complement C3
chr19	6780140	6780341	202	*	Intron (ENST00000602142.6/ENSG00000141968.8, intron 1 of 26)	19	6784118	6857366	73249	1	ENSG00000141968.8	ENST00000599806.5	-3777	7409	VAV1	vav guanine nucleotide exchange factor 1
chr19	6801425	6801632	208	*	Intron (ENST00000602142.6/ENSG00000141968.8, intron 1 of 26)	19	6816436	6857364	40929	1	ENSG00000141968.8	ENST00000539284.2	-14804	7409	VAV1	vav guanine nucleotide exchange factor 1
chr19	6820922	6821129	208	*	Promoter (1-2kb)	19	6822437	6827104	4668	1	ENSG00000141968.8	ENST00000594082.1	-1308	7409	VAV1	vav guanine nucleotide exchange factor 1
chr19	6825468	6825671	204	*	Promoter (2-3kb)	19	6828315	6832174	3860	1	ENSG00000141968.8	ENST00000597967.5	-2644	7409	VAV1	vav guanine nucleotide exchange factor 1
chr19	6890649	6890853	205	*	Promoter (<=1kb)	19	6891150	6901955	10806	1	ENSG00000174837.15	ENST00000601198.5	-297	2015	ADGRE1	adhesion G protein-coupled receptor E1
chr19	7198500	7198727	228	*	Intron (ENST00000341500.9/ENSG00000171105.14, intron 2 of 20)	19	7159423	7167978	8556	2	ENSG00000171105.14	ENST00000600492.1	-30522	3643	INSR	insulin receptor
chr19	7225089	7225293	205	*	Intron (ENST00000341500.9/ENSG00000171105.14, intron 2 of 20)	19	7159423	7167978	8556	2	ENSG00000171105.14	ENST00000600492.1	-57111	3643	INSR	insulin receptor
chr19	7264624	7264829	206	*	Intron (ENST00000341500.9/ENSG00000171105.14, intron 2 of 20)	19	7151971	7293866	141896	2	ENSG00000171105.14	ENST00000598216.1	29037	3643	INSR	insulin receptor
chr19	7356996	7357201	206	*	Promoter (1-2kb)	19	7355616	7383203	27588	1	ENSG00000104880.19	ENST00000671891.2	1380	23370	ARHGEF18	Rho/Rac guanine nucleotide exchange factor 18
chr19	7525449	7525651	203	*	Promoter (<=1kb)	19	7526240	7527165	926	1	ENSG00000090674.16	ENST00000596008.1	-589	57192	MCOLN1	mucolipin 1
chr19	7607311	7607519	209	*	Intron (ENST00000160298.9/ENSG00000076826.10, intron 4 of 16)	19	7614634	7618095	3462	1	ENSG00000076826.10	ENST00000595692.1	-7115	57662	CAMSAP3	calmodulin regulated spectrin associated protein family member 3
chr19	7608367	7608588	222	*	Intron (ENST00000160298.9/ENSG00000076826.10, intron 5 of 16)	19	7614634	7618095	3462	1	ENSG00000076826.10	ENST00000595692.1	-6046	57662	CAMSAP3	calmodulin regulated spectrin associated protein family member 3
chr19	7704756	7704961	206	*	Promoter (2-3kb)	19	7688776	7702146	13371	2	ENSG00000104921.15	ENST00000346664.9	-2610	2208	FCER2	Fc fragment of IgE receptor II
chr19	7787668	7787883	216	*	Promoter (<=1kb)	19	7787549	7790621	3073	1	ENSG00000268297.1	ENST00000596555.1	119	NA	NA	NA
chr19	7845484	7845689	206	*	Promoter (<=1kb)	19	7846543	7863702	17160	1	ENSG00000142459.8	ENST00000538904.6	-854	115704	EVI5L	ecotropic viral integration site 5 like
chr19	8075533	8075746	214	*	Intron (ENST00000651877.1/ENSG00000142449.13, intron 59 of 63)	19	8074766	8081056	6291	2	ENSG00000142449.13	ENST00000595036.1	5310	84467	FBN3	fibrillin 3
chr19	8194837	8195041	205	*	Distal Intergenic	19	8206736	8254602	47867	1	ENSG00000090661.12	ENST00000561008.5	-11695	79603	CERS4	ceramide synthase 4
chr19	8204262	8204467	206	*	Promoter (2-3kb)	19	8206736	8254602	47867	1	ENSG00000090661.12	ENST00000561008.5	-2269	79603	CERS4	ceramide synthase 4
chr19	8250688	8250900	213	*	Promoter (<=1kb)	19	8250526	8262418	11893	1	ENSG00000090661.12	ENST00000557925.1	162	79603	CERS4	ceramide synthase 4
chr19	8269151	8269395	245	*	Distal Intergenic	19	8261627	8262421	795	1	ENSG00000090661.12	ENST00000599275.1	7524	79603	CERS4	ceramide synthase 4
chr19	8483272	8483494	223	*	Promoter (<=1kb)	19	8482549	8485723	3175	1	ENSG00000099783.12	ENST00000598603.1	723	4670	HNRNPM	heterogeneous nuclear ribonucleoprotein M
chr19	8491717	8491919	203	*	Promoter (<=1kb)	19	8490085	8492023	1939	2	ENSG00000133246.12	ENST00000594696.1	104	84106	PRAM1	PML-RARA regulated adaptor molecule 1
chr19	8567588	8567810	223	*	Intron (ENST00000644032.2/ENSG00000142347.19, intron 1 of 27)	19	8555392	8577433	22042	2	ENSG00000142347.19	ENST00000596645.1	9623	4542	MYO1F	myosin IF
chr19	8686550	8686760	211	*	Distal Intergenic	19	8695721	8696321	601	2	ENSG00000279426.1	ENST00000623340.1	9561	NA	NA	NA
chr19	8721929	8722178	250	*	Promoter (<=1kb)	19	8721634	8732160	10527	1	ENSG00000181733.4	ENST00000641125.1	295	284383	OR2Z1	olfactory receptor family 2 subfamily Z member 1
chr19	8858357	8858579	223	*	Intron (ENST00000397910.8/ENSG00000181143.15, intron 79 of 83)	19	8863316	8867014	3699	2	ENSG00000181143.15	ENST00000596956.1	8435	94025	MUC16	mucin 16, cell surface associated
chr19	8993335	8993557	223	*	Distal Intergenic	19	8848844	8981342	132499	2	ENSG00000181143.15	ENST00000397910.8	-11993	94025	MUC16	mucin 16, cell surface associated
chr19	9071808	9072061	254	*	Distal Intergenic	19	9083112	9083398	287	2	ENSG00000267154.1	ENST00000589199.1	11337	NA	NA	NA
chr19	9869353	9869576	224	*	Intron (ENST00000593091.2/ENSG00000105088.9, intron 1 of 5)	19	9853745	9858168	4424	2	ENSG00000105088.9	ENST00000590841.5	-11185	93145	OLFM2	olfactomedin 2
chr19	9885042	9885258	217	*	Intron (ENST00000593091.2/ENSG00000105088.9, intron 1 of 5)	19	9853745	9858168	4424	2	ENSG00000105088.9	ENST00000590841.5	-26874	93145	OLFM2	olfactomedin 2
chr19	9989604	9989810	207	*	Intron (ENST00000264828.4/ENSG00000080573.7, intron 24 of 66)	19	9995997	9997163	1167	1	ENSG00000267650.1	ENST00000592332.1	-6187	NA	NA	NA
chr19	9995206	9995450	245	*	Promoter (<=1kb)	19	9995997	9997163	1167	1	ENSG00000267650.1	ENST00000592332.1	-547	NA	NA	NA
chr19	10027792	10028150	359	*	Distal Intergenic	19	10020761	10022070	1310	1	ENSG00000080511.5	ENST00000587782.1	7031	50700	RDH8	retinol dehydrogenase 8
chr19	10049694	10049898	205	*	Intron (ENST00000497718.6/ENSG00000167798.17, intron 19 of 38)	19	10041841	10074135	32295	1	ENSG00000167798.17	ENST00000495140.1	7853	388503	C3P1	complement component 3 precursor pseudogene
chr19	10050713	10050961	249	*	Intron (ENST00000497718.6/ENSG00000167798.17, intron 20 of 38)	19	10041841	10074135	32295	1	ENSG00000167798.17	ENST00000495140.1	8872	388503	C3P1	complement component 3 precursor pseudogene
chr19	10068737	10068952	216	*	Intron (ENST00000497718.6/ENSG00000167798.17, intron 31 of 38)	19	10086122	10088260	2139	1	ENSG00000130813.18	ENST00000592551.5	-17170	55337	SHFL	shiftless antiviral inhibitor of ribosomal frameshifting
chr19	10103018	10103225	208	*	Promoter (<=1kb)	19	10092338	10102678	10341	2	ENSG00000130812.11	ENST00000253109.5	-340	83854	ANGPTL6	angiopoietin like 6
chr19	10220822	10221039	218	*	Intron (ENST00000588952.5/ENSG00000130816.17, intron 1 of 8)	19	10230413	10230485	73	1	ENSG00000264266.1	ENST00000585009.1	-9374	100422925	MIR4322	microRNA 4322
chr19	10423475	10423689	215	*	Promoter (2-3kb)	19	10420538	10469630	49093	1	ENSG00000065989.16	ENST00000380702.7	2937	5141	PDE4A	phosphodiesterase 4A
chr19	10424768	10424973	206	*	Intron (ENST00000592685.5/ENSG00000065989.16, intron 3 of 16)	19	10420538	10469630	49093	1	ENSG00000065989.16	ENST00000380702.7	4230	5141	PDE4A	phosphodiesterase 4A
chr19	10425240	10425472	233	*	Intron (ENST00000592685.5/ENSG00000065989.16, intron 3 of 16)	19	10420538	10469630	49093	1	ENSG00000065989.16	ENST00000380702.7	4702	5141	PDE4A	phosphodiesterase 4A
chr19	10449147	10449358	212	*	Promoter (1-2kb)	19	10450831	10461929	11099	1	ENSG00000065989.16	ENST00000591971.5	-1473	5141	PDE4A	phosphodiesterase 4A
chr19	10523382	10523610	229	*	Distal Intergenic	19	10512947	10517931	4985	2	ENSG00000180739.14	ENST00000439028.3	-5451	53637	S1PR5	sphingosine-1-phosphate receptor 5
chr19	10603521	10603882	362	*	Promoter (1-2kb)	19	10602510	10644550	42041	1	ENSG00000129353.15	ENST00000407327.8	1011	57153	SLC44A2	solute carrier family 44 member 2
chr19	10604559	10604768	210	*	Promoter (2-3kb)	19	10602510	10644550	42041	1	ENSG00000129353.15	ENST00000407327.8	2049	57153	SLC44A2	solute carrier family 44 member 2
chr19	10751164	10751376	213	*	Intron (ENST00000682524.1/ENSG00000079805.19, intron 1 of 7)	19	10755121	10759801	4681	1	ENSG00000079805.19	ENST00000588976.1	-3745	1785	DNM2	dynamin 2
chr19	10768932	10769150	219	*	Promoter (<=1kb)	19	10769289	10777202	7914	1	ENSG00000079805.19	ENST00000591819.1	-139	1785	DNM2	dynamin 2
chr19	10897114	10897328	215	*	Intron (ENST00000327064.9/ENSG00000142453.12, intron 1 of 15)	19	10918986	10920870	1885	1	ENSG00000142453.12	ENST00000586508.1	-21658	10498	CARM1	coactivator associated arginine methyltransferase 1
chr19	10908436	10908672	237	*	3' UTR	19	10918986	10920870	1885	1	ENSG00000142453.12	ENST00000586508.1	-10314	10498	CARM1	coactivator associated arginine methyltransferase 1
chr19	10916755	10916962	208	*	Promoter (2-3kb)	19	10918986	10920870	1885	1	ENSG00000142453.12	ENST00000586508.1	-2024	10498	CARM1	coactivator associated arginine methyltransferase 1
chr19	10962053	10962255	203	*	Promoter (<=1kb)	19	10961321	11062273	100953	1	ENSG00000127616.20	ENST00000590574.6	732	6597	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
chr19	11026826	11027070	245	*	Intron (ENST00000643549.1/ENSG00000127616.20, intron 23 of 34)	19	11030799	11079426	48628	1	ENSG00000127616.20	ENST00000645236.1	-3729	6597	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
chr19	11155980	11156406	427	*	Promoter (<=1kb)	19	11145494	11155808	10315	2	ENSG00000161888.11	ENST00000592540.5	-172	147841	SPC24	SPC24 component of NDC80 kinetochore complex
chr19	11213374	11213609	236	*	Intron (ENST00000588634.1/ENSG00000267082.1, intron 2 of 2)	19	11216676	11217268	593	2	ENSG00000130158.14	ENST00000592403.1	3659	57572	DOCK6	dedicator of cytokinesis 6
chr19	11255564	11255775	212	*	Promoter (1-2kb)	19	11252882	11254048	1167	2	ENSG00000130158.14	ENST00000587572.1	-1516	57572	DOCK6	dedicator of cytokinesis 6
chr19	11265507	11265724	218	*	Promoter (2-3kb)	19	11199295	11262524	63230	2	ENSG00000130158.14	ENST00000294618.12	-2983	57572	DOCK6	dedicator of cytokinesis 6
chr19	11295269	11295490	222	*	Promoter (<=1kb)	19	11296139	11306603	10465	1	ENSG00000130167.14	ENST00000621731.4	-649	26526	TSPAN16	tetraspanin 16
chr19	11311684	11311895	212	*	Intron (ENST00000316737.5/ENSG00000130167.14, intron 5 of 6)	19	11306724	11312322	5599	1	ENSG00000130167.14	ENST00000589928.1	4960	26526	TSPAN16	tetraspanin 16
chr19	11352173	11352375	203	*	Promoter (<=1kb)	19	11351962	11354943	2982	1	ENSG00000183401.12	ENST00000591691.1	211	126075	CCDC159	coiled-coil domain containing 159
chr19	11380689	11380904	216	*	Promoter (<=1kb)	19	11378256	11381238	2983	2	ENSG00000187266.14	ENST00000590927.1	334	2057	EPOR	erythropoietin receptor
chr19	11406836	11407040	205	*	Promoter (<=1kb)	19	11405212	11406943	1732	2	ENSG00000205517.13	ENST00000565895.1	0	57139	RGL3	ral guanine nucleotide dissociation stimulator like 3
chr19	11479120	11479330	211	*	Promoter (1-2kb)	19	11454403	11480625	26223	2	ENSG00000196361.10	ENST00000438662.6	1295	1995	ELAVL3	ELAV like RNA binding protein 3
chr19	11535818	11536032	215	*	Promoter (2-3kb)	19	11538767	11550322	11556	1	ENSG00000130176.8	ENST00000592923.5	-2735	1264	CNN1	calponin 1
chr19	11536281	11536488	208	*	Promoter (2-3kb)	19	11538767	11550322	11556	1	ENSG00000130176.8	ENST00000592923.5	-2279	1264	CNN1	calponin 1
chr19	11580874	11581097	224	*	Promoter (1-2kb)	19	11577160	11579008	1849	2	ENSG00000102575.13	ENST00000591319.1	-1866	54	ACP5	acid phosphatase 5, tartrate resistant
chr19	11638736	11638940	205	*	Promoter (<=1kb)	19	11639754	11678494	38741	1	ENSG00000197332.9	ENST00000666937.1	-814	NA	NA	NA
chr19	11988731	11988968	238	*	Promoter (<=1kb)	19	11987767	12003595	15829	1	ENSG00000219665.8	ENST00000589551.1	964	101928464	ZNF433-AS1	ZNF433 and ZNF878 antisense RNA 1
chr19	12672117	12672344	228	*	Promoter (<=1kb)	19	12672273	12675564	3292	1	ENSG00000123154.12	ENST00000552700.1	0	84292	WDR83	WD repeat domain 83
chr19	12745954	12746183	230	*	Intron (ENST00000591090.5/ENSG00000198356.12, intron 5 of 7)	19	12751702	12758406	6705	1	ENSG00000039987.7	ENST00000549706.5	-5519	54831	BEST2	bestrophin 2
chr19	12937825	12938029	205	*	Promoter (<=1kb)	19	12938578	12940147	1570	1	ENSG00000179218.15	ENST00000587486.6	-549	811	CALR	calreticulin
chr19	13005343	13005587	245	*	Intron (ENST00000592199.6/ENSG00000008441.18, intron 1 of 10)	19	13012188	13025520	13333	1	ENSG00000008441.18	ENST00000590027.1	-6601	4784	NFIX	nuclear factor I X
chr19	13093480	13093688	209	*	Intron (ENST00000592199.6/ENSG00000008441.18, intron 10 of 10)	19	13101178	13102724	1547	2	ENSG00000104903.5	ENST00000590120.1	9036	4066	LYL1	LYL1 basic helix-loop-helix family member
chr19	13156983	13157202	220	*	Promoter (1-2kb)	19	13157959	13158788	830	2	ENSG00000213253.5	ENST00000481802.1	1586	NA	NA	NA
chr19	13173293	13173494	202	*	Distal Intergenic	19	13157959	13158788	830	2	ENSG00000213253.5	ENST00000481802.1	-14505	NA	NA	NA
chr19	13246079	13246297	219	*	Promoter (<=1kb)	19	13243671	13245645	1975	2	ENSG00000141837.22	ENST00000637475.1	-434	773	CACNA1A	calcium voltage-gated channel subunit alpha1 A
chr19	13246383	13246613	231	*	Promoter (<=1kb)	19	13243671	13245645	1975	2	ENSG00000141837.22	ENST00000637475.1	-738	773	CACNA1A	calcium voltage-gated channel subunit alpha1 A
chr19	13283705	13283962	258	*	Promoter (<=1kb)	19	13273938	13284568	10631	2	ENSG00000141837.22	ENST00000637774.1	606	773	CACNA1A	calcium voltage-gated channel subunit alpha1 A
chr19	13284034	13284242	209	*	Promoter (<=1kb)	19	13273938	13284568	10631	2	ENSG00000141837.22	ENST00000637774.1	326	773	CACNA1A	calcium voltage-gated channel subunit alpha1 A
chr19	13289387	13289601	215	*	Promoter (2-3kb)	19	13273498	13286554	13057	2	ENSG00000141837.22	ENST00000635786.1	-2833	773	CACNA1A	calcium voltage-gated channel subunit alpha1 A
chr19	13302046	13302300	255	*	Intron (ENST00000360228.11/ENSG00000141837.22, intron 17 of 46)	19	13307279	13308831	1553	2	ENSG00000141837.22	ENST00000637117.1	6531	773	CACNA1A	calcium voltage-gated channel subunit alpha1 A
chr19	13427765	13427977	213	*	Intron (ENST00000360228.11/ENSG00000141837.22, intron 3 of 46)	19	13362405	13366298	3894	2	ENSG00000141837.22	ENST00000637952.1	-61467	773	CACNA1A	calcium voltage-gated channel subunit alpha1 A
chr19	13488069	13488296	228	*	Intron (ENST00000360228.11/ENSG00000141837.22, intron 1 of 46)	19	13333640	13505939	172300	2	ENSG00000141837.22	ENST00000593160.2	17643	773	CACNA1A	calcium voltage-gated channel subunit alpha1 A
chr19	13583830	13584036	207	*	Intron (ENST00000664864.1/ENSG00000141837.22, intron 1 of 48)	19	13208046	13599946	391901	2	ENSG00000141837.22	ENST00000664864.1	15910	773	CACNA1A	calcium voltage-gated channel subunit alpha1 A
chr19	13794837	13795045	209	*	Promoter (<=1kb)	19	13795460	13832230	36771	1	ENSG00000132003.9	ENST00000254323.6	-415	65249	ZSWIM4	zinc finger SWIM-type containing 4
chr19	13797087	13797304	218	*	Promoter (<=1kb)	19	13796574	13796933	360	2	ENSG00000267582.1	ENST00000591242.1	-154	NA	NA	NA
chr19	13824800	13825007	208	*	Exon (ENST00000587762.2/ENSG00000267519.6, exon 1 of 1)	19	13817699	13830415	12717	1	ENSG00000132003.9	ENST00000592227.1	7101	65249	ZSWIM4	zinc finger SWIM-type containing 4
chr19	13838692	13838904	213	*	Promoter (2-3kb)	19	13836587	13836659	73	2	ENSG00000207980.1	ENST00000385245.1	-2033	407010	MIR23A	microRNA 23a
chr19	13972443	13972665	223	*	Intron (ENST00000254325.9/ENSG00000132005.9, intron 9 of 20)	19	13963704	13964055	352	2	ENSG00000132005.9	ENST00000588520.1	-8388	5989	RFX1	regulatory factor X1
chr19	13995027	13995249	223	*	Intron (ENST00000254325.9/ENSG00000132005.9, intron 1 of 20)	19	13983313	14006262	22950	2	ENSG00000132005.9	ENST00000588885.1	11013	5989	RFX1	regulatory factor X1
chr19	14023923	14024141	219	*	Distal Intergenic	19	14028148	14031551	3404	1	ENSG00000171136.7	ENST00000431365.3	-4007	117579	RLN3	relaxin 3
chr19	14034022	14034229	208	*	Promoter (2-3kb)	19	14031762	14053218	21457	1	ENSG00000104998.4	ENST00000263379.4	2260	9466	IL27RA	interleukin 27 receptor subunit alpha
chr19	14039266	14039481	216	*	Intron (ENST00000263379.4/ENSG00000104998.4, intron 2 of 13)	19	14031762	14053218	21457	1	ENSG00000104998.4	ENST00000263379.4	7504	9466	IL27RA	interleukin 27 receptor subunit alpha
chr19	14041482	14041689	208	*	Intron (ENST00000263379.4/ENSG00000104998.4, intron 4 of 13)	19	14031762	14053218	21457	1	ENSG00000104998.4	ENST00000263379.4	9720	9466	IL27RA	interleukin 27 receptor subunit alpha
chr19	14082140	14082367	228	*	Intron (ENST00000548523.6/ENSG00000188032.10, intron 5 of 5)	19	14081624	14085783	4160	2	ENSG00000188032.10	ENST00000548523.6	3416	646457	C19orf67	chromosome 19 open reading frame 67
chr19	14094876	14095080	205	*	Intron (ENST00000677971.1/ENSG00000072062.15, intron 7 of 8)	19	14096371	14098465	2095	2	ENSG00000072062.15	ENST00000587533.1	3385	5566	PRKACA	protein kinase cAMP-activated catalytic subunit alpha
chr19	14158753	14158978	226	*	Promoter (1-2kb)	19	14159489	14160580	1092	2	ENSG00000072071.16	ENST00000588677.1	1602	22859	ADGRL1	adhesion G protein-coupled receptor L1
chr19	14249987	14250201	215	*	Distal Intergenic	19	14267807	14269377	1571	2	ENSG00000267406.1	ENST00000589512.1	19176	NA	NA	NA
chr19	14261765	14261971	207	*	Intron (ENST00000592263.1/ENSG00000267723.1, intron 4 of 4)	19	14267807	14269377	1571	2	ENSG00000267406.1	ENST00000589512.1	7406	NA	NA	NA
chr19	14298268	14298490	223	*	Distal Intergenic	19	14254189	14293205	39017	2	ENSG00000267723.1	ENST00000592263.1	-5063	NA	NA	NA
chr19	14435347	14435560	214	*	Promoter (1-2kb)	19	14433493	14450461	16969	1	ENSG00000123143.13	ENST00000590097.5	1854	5585	PKN1	protein kinase N1
chr19	14468378	14468581	204	*	Promoter (<=1kb)	19	14467622	14471764	4143	1	ENSG00000123143.13	ENST00000591461.1	756	5585	PKN1	protein kinase N1
chr19	14492114	14492319	206	*	Promoter (<=1kb)	19	14482856	14491743	8888	2	ENSG00000123159.16	ENST00000587934.1	-371	10755	GIPC1	GIPC PDZ domain containing family member 1
chr19	14551590	14551793	204	*	Promoter (1-2kb)	19	14514836	14550343	35508	2	ENSG00000132002.9	ENST00000676982.1	-1247	3337	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1
chr19	14558055	14558271	217	*	Promoter (1-2kb)	19	14514787	14560262	45476	2	ENSG00000132002.9	ENST00000679223.1	1991	3337	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1
chr19	14579617	14579823	207	*	Distal Intergenic	19	14583084	14611157	28074	1	ENSG00000187912.12	ENST00000547437.5	-3261	388512	CLEC17A	C-type lectin domain containing 17A
chr19	14655242	14655450	209	*	Intron (ENST00000253673.6/ENSG00000131355.15, intron 5 of 15)	19	14619117	14674844	55728	2	ENSG00000131355.15	ENST00000253673.6	19394	84658	ADGRE3	adhesion G protein-coupled receptor E3
chr19	14679382	14679621	240	*	Intron (ENST00000599900.5/ENSG00000131355.15, intron 1 of 14)	19	14668620	14674998	6379	2	ENSG00000131355.15	ENST00000595472.1	-4384	84658	ADGRE3	adhesion G protein-coupled receptor E3
chr19	15023312	15023522	211	*	Promoter (<=1kb)	19	14971750	15022990	51241	2	ENSG00000105143.13	ENST00000595863.1	-322	6511	SLC1A6	solute carrier family 1 member 6
chr19	15023815	15024042	228	*	Promoter (<=1kb)	19	14971750	15022990	51241	2	ENSG00000105143.13	ENST00000595863.1	-825	6511	SLC1A6	solute carrier family 1 member 6
chr19	15029501	15029707	207	*	Distal Intergenic	19	14971750	15022990	51241	2	ENSG00000105143.13	ENST00000595863.1	-6511	6511	SLC1A6	solute carrier family 1 member 6
chr19	15196906	15197115	210	*	Intron (ENST00000263388.7/ENSG00000074181.9, intron 2 of 32)	19	15177911	15200902	22992	2	ENSG00000074181.9	ENST00000601011.1	3787	4854	NOTCH3	notch receptor 3
chr19	15325051	15325263	213	*	Intron (ENST00000679869.1/ENSG00000141867.19, intron 1 of 19)	19	15256099	15331906	75808	2	ENSG00000141867.19	ENST00000594841.5	6643	23476	BRD4	bromodomain containing 4
chr19	15461800	15462004	205	*	Promoter (2-3kb)	19	15451624	15464514	12891	2	ENSG00000105122.13	ENST00000602101.6	2510	64926	RASAL3	RAS protein activator like 3
chr19	15478428	15478635	208	*	Promoter (<=1kb)	19	15468645	15479501	10857	2	ENSG00000161031.13	ENST00000292609.8	866	114770	PGLYRP2	peptidoglycan recognition protein 2
chr19	15510370	15510605	236	*	Promoter (1-2kb)	19	15508525	15552317	43793	1	ENSG00000171954.13	ENST00000269703.8	1845	126410	CYP4F22	cytochrome P450 family 4 subfamily F member 22
chr19	15526475	15526680	206	*	Promoter (1-2kb)	19	15525333	15552316	26984	1	ENSG00000171954.13	ENST00000601005.2	1142	126410	CYP4F22	cytochrome P450 family 4 subfamily F member 22
chr19	15527781	15528007	227	*	Promoter (2-3kb)	19	15525333	15552316	26984	1	ENSG00000171954.13	ENST00000601005.2	2448	126410	CYP4F22	cytochrome P450 family 4 subfamily F member 22
chr19	16074562	16074802	241	*	Promoter (<=1kb)	19	16075679	16102948	27270	1	ENSG00000167460.17	ENST00000668959.1	-877	7171	TPM4	tropomyosin 4
